timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
414972000,545.246,0.0,94945.0,1.1281
414976000,545.152,0.0,94946.2,1.12812
414980000,545.086,0.0,94946.9,1.12813
414984000,544.992,0.0,94947.9,1.12814
414988000,545.035,0.0,94947.5,1.12813
414992000,544.988,0.0,94948.0,1.12814
414996000,545.138,0.0,94946.3,1.12812
415000000,545.053,0.0,94947.2,1.12813
415008000,545.283,0.0,94944.6,1.1281
415012000,544.908,0.0,94948.9,1.12815
415016000,545.096,0.0,94946.8,1.12812
415024000,544.729,0.0,94951.0,1.12817
415028000,544.88,0.0,94949.2,1.12815
415032000,544.988,0.0,94948.0,1.12814
415040000,545.218,0.0,94945.4,1.12811
415044000,544.974,0.0,94948.2,1.12814
415052000,544.974,0.0,94948.2,1.12814
415056000,545.147,0.0,94946.2,1.12812
415060000,545.096,0.0,94946.7,1.12812
415068000,544.725,0.0,94951.0,1.12817
415072000,545.035,0.0,94947.4,1.12813
415076000,545.077,0.0,94947.0,1.12813
415080000,544.945,0.0,94948.5,1.12815
415084000,545.053,0.0,94947.2,1.12813
415092000,545.016,0.0,94947.6,1.12814
415100000,545.128,0.0,94946.4,1.12812
415108000,544.988,0.0,94948.0,1.12814
415112000,544.903,0.0,94949.0,1.12815
415116000,544.945,0.0,94948.5,1.12815
415124000,544.819,0.0,94949.9,1.12816
415128000,545.016,0.0,94947.7,1.12814
415136000,545.006,0.0,94947.8,1.12814
415140000,545.133,0.0,94946.4,1.12812
415144000,544.974,0.0,94948.2,1.12814
415152000,545.049,0.0,94947.3,1.12813
415160000,544.959,0.0,94948.3,1.12814
415164000,544.823,0.0,94949.9,1.12816
415172000,544.974,0.0,94948.1,1.12814
415176000,544.87,0.0,94949.3,1.12816
415180000,544.908,0.0,94948.9,1.12815
415184000,544.88,0.0,94949.3,1.12815
415188000,544.88,0.0,94949.2,1.12815
415192000,545.058,0.0,94947.2,1.12813
415196000,544.931,0.0,94948.6,1.12815
415200000,544.983,0.0,94948.1,1.12814
415204000,545.067,0.0,94947.1,1.12813
415208000,544.748,0.0,94950.8,1.12817
415212000,544.964,0.0,94948.3,1.12814
415220000,545.072,0.0,94947.1,1.12813
415224000,544.875,0.0,94949.3,1.12815
415232000,544.908,0.0,94948.9,1.12815
415236000,544.8,0.0,94950.1,1.12816
415244000,544.974,0.0,94948.2,1.12814
415248000,544.908,0.0,94948.9,1.12815
415256000,544.992,0.0,94947.9,1.12814
415260000,544.875,0.0,94949.3,1.12815
415268000,544.978,0.0,94948.1,1.12814
415272000,544.804,0.0,94950.1,1.12816
415276000,544.941,0.0,94948.6,1.12815
415284000,544.908,0.0,94948.9,1.12815
415288000,544.687,0.0,94951.4,1.12818
415292000,544.842,0.0,94949.6,1.12816
415296000,544.729,0.0,94951.0,1.12817
415300000,544.908,0.0,94948.9,1.12815
415304000,544.856,0.0,94949.5,1.12816
415308000,544.87,0.0,94949.3,1.12816
415316000,544.804,0.0,94950.1,1.12816
415324000,544.865,0.0,94949.4,1.12816
415328000,544.819,0.0,94949.9,1.12816
415332000,544.715,0.0,94951.1,1.12818
415340000,544.842,0.0,94949.6,1.12816
415344000,544.701,0.0,94951.3,1.12818
415352000,544.922,0.0,94948.8,1.12815
415356000,544.725,0.0,94951.0,1.12817
415360000,544.804,0.0,94950.1,1.12816
415368000,544.889,0.0,94949.1,1.12815
415372000,545.035,0.0,94947.4,1.12813
415376000,544.804,0.0,94950.1,1.12816
415380000,545.006,0.0,94947.8,1.12814
415384000,544.654,0.0,94951.8,1.12818
415392000,544.762,0.0,94950.5,1.12817
415400000,544.617,0.0,94952.2,1.12819
415404000,544.833,0.0,94949.8,1.12816
415408000,544.739,0.0,94950.9,1.12817
415412000,544.931,0.0,94948.7,1.12815
415420000,544.711,0.0,94951.1,1.12818
415424000,544.607,0.0,94952.4,1.12819
415436000,544.762,0.0,94950.6,1.12817
415440000,544.758,0.0,94950.6,1.12817
415444000,544.696,0.0,94951.3,1.12818
415448000,544.743,0.0,94950.8,1.12817
415452000,544.814,0.0,94950.0,1.12816
415456000,544.725,0.0,94951.0,1.12817
415460000,544.72,0.0,94951.0,1.12818
415464000,544.875,0.0,94949.3,1.12815
415468000,544.56,0.0,94952.9,1.1282
415472000,544.79,0.0,94950.3,1.12817
415476000,544.828,0.0,94949.8,1.12816
415480000,544.635,0.0,94952.0,1.12819
415484000,544.795,0.0,94950.2,1.12817
415488000,544.551,0.0,94952.9,1.1282
415492000,544.65,0.0,94951.8,1.12818
415500000,544.734,0.0,94950.9,1.12817
415504000,544.776,0.0,94950.4,1.12817
415508000,544.645,0.0,94951.9,1.12819
415512000,544.617,0.0,94952.2,1.12819
415516000,544.551,0.0,94953.0,1.1282
415520000,544.804,0.0,94950.1,1.12816
415524000,544.833,0.0,94949.8,1.12816
415528000,544.804,0.0,94950.1,1.12816
415536000,544.598,0.0,94952.4,1.12819
415540000,544.729,0.0,94950.9,1.12817
415544000,544.504,0.0,94953.5,1.1282
415552000,544.603,0.0,94952.4,1.12819
415560000,544.664,0.0,94951.7,1.12818
415568000,544.654,0.0,94951.8,1.12818
415576000,544.645,0.0,94951.9,1.12819
415580000,544.692,0.0,94951.4,1.12818
415584000,544.776,0.0,94950.4,1.12817
415592000,544.607,0.0,94952.3,1.12819
415596000,544.701,0.0,94951.3,1.12818
415604000,544.635,0.0,94952.0,1.12819
415608000,544.828,0.0,94949.8,1.12816
415612000,544.692,0.0,94951.4,1.12818
415616000,544.668,0.0,94951.6,1.12818
415620000,544.65,0.0,94951.8,1.12818
415624000,544.631,0.0,94952.1,1.12819
415632000,544.49,0.0,94953.6,1.12821
415636000,544.542,0.0,94953.1,1.1282
415640000,544.509,0.0,94953.5,1.1282
415644000,544.448,0.0,94954.2,1.12821
415648000,544.574,0.0,94952.7,1.1282
415652000,544.546,0.0,94953.0,1.1282
415656000,544.621,0.0,94952.2,1.12819
415660000,544.391,0.0,94954.8,1.12822
415664000,544.466,0.0,94953.9,1.12821
415668000,544.476,0.0,94953.9,1.12821
415676000,544.678,0.0,94951.5,1.12818
415680000,544.41,0.0,94954.6,1.12822
415684000,544.57,0.0,94952.8,1.1282
415688000,544.476,0.0,94953.9,1.12821
415692000,544.584,0.0,94952.6,1.12819
415696000,544.56,0.0,94952.9,1.1282
415700000,544.542,0.0,94953.1,1.1282
415704000,544.56,0.0,94952.8,1.1282
415708000,544.373,0.0,94955.0,1.12822
415712000,544.419,0.0,94954.5,1.12822
415716000,544.466,0.0,94953.9,1.12821
415724000,544.523,0.0,94953.3,1.1282
415732000,544.781,0.0,94950.3,1.12817
415736000,544.354,0.0,94955.2,1.12823
415740000,544.631,0.0,94952.1,1.12819
415744000,544.527,0.0,94953.2,1.1282
415748000,544.485,0.0,94953.7,1.12821
415756000,544.523,0.0,94953.3,1.1282
415760000,544.504,0.0,94953.5,1.1282
415764000,544.527,0.0,94953.2,1.1282
415768000,544.457,0.0,94954.0,1.12821
415772000,544.476,0.0,94953.9,1.12821
415776000,544.589,0.0,94952.6,1.12819
415780000,544.603,0.0,94952.4,1.12819
415784000,544.232,0.0,94956.6,1.12824
415788000,544.443,0.0,94954.2,1.12821
415792000,544.546,0.0,94953.0,1.1282
415796000,544.438,0.0,94954.2,1.12821
415800000,544.466,0.0,94953.9,1.12821
415804000,544.373,0.0,94955.0,1.12822
415808000,544.213,0.0,94956.9,1.12824
415816000,544.621,0.0,94952.2,1.12819
415820000,544.213,0.0,94956.8,1.12824
415824000,544.382,0.0,94954.9,1.12822
415828000,544.288,0.0,94956.0,1.12823
415832000,544.631,0.0,94952.1,1.12819
415836000,544.213,0.0,94956.8,1.12824
415840000,544.448,0.0,94954.1,1.12821
415844000,544.542,0.0,94953.1,1.1282
415848000,544.457,0.0,94954.1,1.12821
415852000,544.288,0.0,94956.0,1.12823
415856000,544.518,0.0,94953.4,1.1282
415860000,544.462,0.0,94954.0,1.12821
415868000,544.523,0.0,94953.3,1.1282
415872000,544.466,0.0,94953.9,1.12821
415876000,544.316,0.0,94955.6,1.12823
415880000,544.546,0.0,94953.1,1.1282
415884000,544.415,0.0,94954.5,1.12822
415888000,544.316,0.0,94955.6,1.12823
415892000,544.316,0.0,94955.6,1.12823
415896000,544.415,0.0,94954.5,1.12822
415900000,544.574,0.0,94952.7,1.1282
415904000,544.546,0.0,94953.0,1.1282
415908000,544.452,0.0,94954.1,1.12821
415912000,544.419,0.0,94954.5,1.12822
415920000,544.499,0.0,94953.5,1.12821
415924000,544.405,0.0,94954.6,1.12822
415928000,544.377,0.0,94954.9,1.12822
415936000,544.504,0.0,94953.5,1.1282
415940000,544.682,0.0,94951.5,1.12818
415944000,544.142,0.0,94957.6,1.12825
415948000,544.434,0.0,94954.3,1.12821
415956000,544.236,0.0,94956.6,1.12824
415960000,544.513,0.0,94953.4,1.1282
415964000,544.279,0.0,94956.1,1.12824
415968000,544.504,0.0,94953.5,1.1282
415976000,544.18,0.0,94957.2,1.12825
415980000,544.476,0.0,94953.9,1.12821
415988000,544.283,0.0,94956.0,1.12823
415992000,544.542,0.0,94953.1,1.1282
415996000,544.382,0.0,94954.9,1.12822
416000000,544.438,0.0,94954.3,1.12821
416004000,544.293,0.0,94955.9,1.12823
416008000,544.584,0.0,94952.6,1.12819
416012000,544.255,0.0,94956.3,1.12824
416016000,544.321,0.0,94955.6,1.12823
416020000,544.288,0.0,94956.0,1.12823
416024000,544.274,0.0,94956.2,1.12824
416028000,544.166,0.0,94957.4,1.12825
416032000,544.232,0.0,94956.6,1.12824
416036000,544.175,0.0,94957.2,1.12825
416040000,544.128,0.0,94957.8,1.12826
416044000,544.358,0.0,94955.2,1.12822
416052000,544.161,0.0,94957.4,1.12825
416060000,544.358,0.0,94955.2,1.12822
416064000,544.241,0.0,94956.5,1.12824
416072000,544.269,0.0,94956.2,1.12824
416076000,544.321,0.0,94955.6,1.12823
416080000,544.391,0.0,94954.8,1.12822
416084000,544.265,0.0,94956.2,1.12824
416088000,544.199,0.0,94957.0,1.12825
416092000,544.297,0.0,94955.9,1.12823
416096000,544.368,0.0,94955.1,1.12822
416104000,544.373,0.0,94955.0,1.12822
416108000,544.213,0.0,94956.9,1.12824
416112000,544.293,0.0,94955.9,1.12823
416120000,544.269,0.0,94956.2,1.12824
416124000,544.166,0.0,94957.3,1.12825
416132000,544.326,0.0,94955.5,1.12823
416136000,544.152,0.0,94957.5,1.12825
416140000,544.203,0.0,94956.9,1.12825
416144000,544.227,0.0,94956.6,1.12824
416152000,544.227,0.0,94956.7,1.12824
416156000,544.293,0.0,94955.9,1.12823
416160000,544.222,0.0,94956.7,1.12824
416164000,544.096,0.0,94958.2,1.12826
416168000,544.096,0.0,94958.2,1.12826
416172000,544.025,0.0,94959.0,1.12827
416176000,544.166,0.0,94957.4,1.12825
416180000,544.194,0.0,94957.0,1.12825
416184000,544.152,0.0,94957.5,1.12825
416192000,544.039,0.0,94958.8,1.12827
416196000,544.091,0.0,94958.2,1.12826
416200000,544.077,0.0,94958.4,1.12826
416208000,543.973,0.0,94959.5,1.12828
416212000,544.189,0.0,94957.1,1.12825
416216000,544.058,0.0,94958.6,1.12827
416220000,544.077,0.0,94958.4,1.12826
416224000,543.992,0.0,94959.3,1.12827
416228000,543.992,0.0,94959.4,1.12827
416232000,544.086,0.0,94958.2,1.12826
416240000,543.978,0.0,94959.5,1.12828
416244000,544.02,0.0,94959.0,1.12827
416248000,544.269,0.0,94956.2,1.12824
416252000,544.105,0.0,94958.1,1.12826
416256000,544.18,0.0,94957.2,1.12825
416260000,544.199,0.0,94957.0,1.12825
416264000,544.222,0.0,94956.7,1.12824
416268000,544.1,0.0,94958.1,1.12826
416272000,544.218,0.0,94956.8,1.12824
416276000,544.053,0.0,94958.6,1.12827
416284000,544.049,0.0,94958.7,1.12827
416288000,544.114,0.0,94957.9,1.12826
416296000,544.034,0.0,94958.9,1.12827
416300000,544.044,0.0,94958.8,1.12827
416304000,543.814,0.0,94961.4,1.1283
416312000,543.997,0.0,94959.3,1.12827
416316000,544.157,0.0,94957.5,1.12825
416320000,544.011,0.0,94959.1,1.12827
416324000,544.077,0.0,94958.4,1.12826
416328000,544.081,0.0,94958.3,1.12826
416332000,544.02,0.0,94959.0,1.12827
416336000,544.039,0.0,94958.8,1.12827
416344000,544.077,0.0,94958.4,1.12826
416348000,544.044,0.0,94958.7,1.12827
416356000,544.246,0.0,94956.4,1.12824
416360000,544.053,0.0,94958.6,1.12827
416364000,543.955,0.0,94959.8,1.12828
416372000,544.02,0.0,94959.0,1.12827
416376000,544.105,0.0,94958.1,1.12826
416384000,544.053,0.0,94958.7,1.12827
416388000,543.992,0.0,94959.3,1.12827
416392000,543.945,0.0,94959.9,1.12828
416396000,544.02,0.0,94959.0,1.12827
416400000,544.02,0.0,94959.0,1.12827
416404000,543.917,0.0,94960.2,1.12828
416408000,543.72,0.0,94962.4,1.12831
416416000,543.903,0.0,94960.4,1.12829
416420000,543.87,0.0,94960.8,1.12829
416424000,543.988,0.0,94959.4,1.12827
416428000,544.044,0.0,94958.7,1.12827
416436000,543.88,0.0,94960.6,1.12829
416440000,543.753,0.0,94962.1,1.12831
416444000,544.016,0.0,94959.1,1.12827
416452000,543.701,0.0,94962.7,1.12831
416456000,543.645,0.0,94963.3,1.12832
416460000,544.002,0.0,94959.2,1.12827
416464000,543.955,0.0,94959.7,1.12828
416468000,543.776,0.0,94961.8,1.1283
416472000,543.964,0.0,94959.6,1.12828
416476000,543.748,0.0,94962.1,1.12831
416484000,543.861,0.0,94960.9,1.12829
416488000,544.002,0.0,94959.2,1.12827
416492000,543.823,0.0,94961.3,1.1283
416500000,543.758,0.0,94962.0,1.12831
416508000,544.096,0.0,94958.2,1.12826
416512000,543.894,0.0,94960.5,1.12829
416516000,544.1,0.0,94958.1,1.12826
416520000,543.898,0.0,94960.4,1.12829
416524000,543.833,0.0,94961.1,1.1283
416528000,543.992,0.0,94959.3,1.12827
416532000,543.988,0.0,94959.4,1.12827
416540000,543.715,0.0,94962.5,1.12831
416544000,544.044,0.0,94958.8,1.12827
416548000,544.058,0.0,94958.6,1.12827
416552000,543.786,0.0,94961.7,1.1283
416556000,543.776,0.0,94961.8,1.1283
416564000,543.969,0.0,94959.6,1.12828
416568000,543.767,0.0,94961.9,1.1283
416576000,543.659,0.0,94963.2,1.12832
416580000,543.828,0.0,94961.2,1.1283
416584000,543.88,0.0,94960.6,1.12829
416588000,543.748,0.0,94962.1,1.12831
416592000,544.049,0.0,94958.7,1.12827
416596000,543.8,0.0,94961.5,1.1283
416604000,543.668,0.0,94963.0,1.12832
416608000,543.772,0.0,94961.9,1.1283
416612000,543.828,0.0,94961.2,1.1283
416616000,543.973,0.0,94959.6,1.12828
416620000,543.978,0.0,94959.5,1.12828
416624000,543.776,0.0,94961.8,1.1283
416628000,543.809,0.0,94961.4,1.1283
416636000,543.833,0.0,94961.1,1.1283
416640000,543.88,0.0,94960.6,1.12829
416644000,543.88,0.0,94960.6,1.12829
416648000,543.931,0.0,94960.1,1.12828
416656000,543.842,0.0,94961.1,1.12829
416660000,543.621,0.0,94963.6,1.12832
416664000,543.762,0.0,94962.0,1.12831
416668000,543.743,0.0,94962.2,1.12831
416672000,543.955,0.0,94959.8,1.12828
416676000,543.781,0.0,94961.7,1.1283
416680000,543.72,0.0,94962.5,1.12831
416684000,543.8,0.0,94961.5,1.1283
416688000,543.64,0.0,94963.3,1.12832
416696000,543.734,0.0,94962.3,1.12831
416700000,543.729,0.0,94962.3,1.12831
416704000,543.908,0.0,94960.3,1.12829
416708000,543.865,0.0,94960.8,1.12829
416712000,543.706,0.0,94962.6,1.12831
416720000,543.673,0.0,94963.0,1.12832
416724000,543.781,0.0,94961.7,1.1283
416732000,543.884,0.0,94960.6,1.12829
416736000,543.739,0.0,94962.2,1.12831
416740000,543.776,0.0,94961.8,1.1283
416748000,543.725,0.0,94962.4,1.12831
416752000,543.668,0.0,94963.0,1.12832
416756000,543.654,0.0,94963.2,1.12832
416760000,543.532,0.0,94964.6,1.12834
416764000,543.696,0.0,94962.8,1.12831
416768000,543.758,0.0,94962.0,1.12831
416776000,543.682,0.0,94962.9,1.12832
416780000,543.527,0.0,94964.6,1.12834
416784000,543.696,0.0,94962.7,1.12831
416788000,543.898,0.0,94960.4,1.12829
416792000,543.621,0.0,94963.6,1.12832
416796000,543.734,0.0,94962.3,1.12831
416804000,543.828,0.0,94961.2,1.1283
416808000,543.79,0.0,94961.6,1.1283
416812000,543.814,0.0,94961.4,1.1283
416816000,543.56,0.0,94964.3,1.12833
416820000,543.471,0.0,94965.3,1.12834
416824000,543.509,0.0,94964.9,1.12834
416828000,543.56,0.0,94964.2,1.12833
416836000,543.772,0.0,94961.9,1.1283
416840000,543.711,0.0,94962.6,1.12831
416844000,543.57,0.0,94964.1,1.12833
416852000,543.593,0.0,94963.9,1.12833
416856000,543.603,0.0,94963.8,1.12833
416864000,543.706,0.0,94962.6,1.12831
416868000,543.513,0.0,94964.8,1.12834
416872000,543.635,0.0,94963.4,1.12832
416880000,543.612,0.0,94963.7,1.12833
416884000,543.612,0.0,94963.7,1.12833
416888000,543.743,0.0,94962.2,1.12831
416892000,543.645,0.0,94963.3,1.12832
416896000,543.654,0.0,94963.2,1.12832
416900000,543.513,0.0,94964.8,1.12834
416904000,543.471,0.0,94965.3,1.12834
416912000,543.621,0.0,94963.5,1.12832
416916000,543.415,0.0,94965.9,1.12835
416920000,543.64,0.0,94963.4,1.12832
416924000,543.537,0.0,94964.5,1.12834
416928000,543.377,0.0,94966.4,1.12836
416932000,543.635,0.0,94963.4,1.12832
416936000,543.574,0.0,94964.1,1.12833
416940000,543.527,0.0,94964.7,1.12834
416944000,543.551,0.0,94964.4,1.12833
416948000,543.419,0.0,94965.9,1.12835
416952000,543.448,0.0,94965.5,1.12835
416960000,543.617,0.0,94963.6,1.12833
416964000,543.579,0.0,94964.0,1.12833
416968000,543.485,0.0,94965.1,1.12834
416972000,543.265,0.0,94967.7,1.12837
416976000,543.527,0.0,94964.7,1.12834
416984000,543.612,0.0,94963.7,1.12833
416988000,543.457,0.0,94965.4,1.12835
416992000,543.424,0.0,94965.8,1.12835
416996000,543.579,0.0,94964.1,1.12833
417000000,543.579,0.0,94964.0,1.12833
417004000,543.25,0.0,94967.8,1.12837
417008000,543.593,0.0,94963.9,1.12833
417016000,543.485,0.0,94965.1,1.12834
417020000,543.593,0.0,94963.9,1.12833
417028000,543.499,0.0,94965.0,1.12834
417032000,543.607,0.0,94963.7,1.12833
417036000,543.368,0.0,94966.5,1.12836
417040000,543.471,0.0,94965.3,1.12834
417048000,543.396,0.0,94966.1,1.12835
417052000,543.513,0.0,94964.8,1.12834
417060000,543.48,0.0,94965.2,1.12834
417068000,543.344,0.0,94966.7,1.12836
417072000,543.598,0.0,94963.8,1.12833
417076000,543.396,0.0,94966.1,1.12835
417080000,543.546,0.0,94964.4,1.12833
417084000,543.466,0.0,94965.3,1.12835
417092000,543.579,0.0,94964.0,1.12833
417100000,543.415,0.0,94965.9,1.12835
417108000,543.513,0.0,94964.8,1.12834
417116000,543.424,0.0,94965.8,1.12835
417120000,543.382,0.0,94966.3,1.12836
417128000,543.377,0.0,94966.4,1.12836
417136000,543.297,0.0,94967.3,1.12837
417140000,543.429,0.0,94965.7,1.12835
417144000,543.161,0.0,94968.8,1.12839
417148000,543.429,0.0,94965.8,1.12835
417152000,543.579,0.0,94964.1,1.12833
417156000,543.283,0.0,94967.4,1.12837
417160000,543.311,0.0,94967.1,1.12837
417164000,543.368,0.0,94966.5,1.12836
417168000,543.311,0.0,94967.1,1.12837
417172000,543.302,0.0,94967.2,1.12837
417176000,543.377,0.0,94966.4,1.12836
417184000,543.269,0.0,94967.6,1.12837
417188000,543.307,0.0,94967.2,1.12837
417192000,543.368,0.0,94966.5,1.12836
417196000,543.33,0.0,94966.9,1.12836
417200000,543.405,0.0,94966.1,1.12835
417204000,543.297,0.0,94967.3,1.12837
417208000,543.203,0.0,94968.3,1.12838
417212000,543.372,0.0,94966.4,1.12836
417216000,543.434,0.0,94965.7,1.12835
417220000,543.396,0.0,94966.1,1.12835
417224000,543.265,0.0,94967.6,1.12837
417228000,543.311,0.0,94967.1,1.12837
417236000,543.288,0.0,94967.4,1.12837
417240000,543.368,0.0,94966.5,1.12836
417244000,543.316,0.0,94967.1,1.12837
417248000,543.33,0.0,94966.9,1.12836
417252000,543.443,0.0,94965.6,1.12835
417256000,543.434,0.0,94965.7,1.12835
417260000,543.283,0.0,94967.4,1.12837
417264000,543.326,0.0,94966.9,1.12836
417268000,543.241,0.0,94967.9,1.12838
417272000,543.293,0.0,94967.3,1.12837
417276000,543.415,0.0,94965.9,1.12835
417280000,543.095,0.0,94969.6,1.1284
417284000,543.288,0.0,94967.3,1.12837
417288000,543.302,0.0,94967.2,1.12837
417292000,543.288,0.0,94967.3,1.12837
417300000,543.288,0.0,94967.4,1.12837
417304000,543.049,0.0,94970.1,1.1284
417312000,543.185,0.0,94968.5,1.12838
417316000,543.058,0.0,94970.0,1.1284
417320000,543.053,0.0,94970.0,1.1284
417324000,543.26,0.0,94967.7,1.12837
417328000,543.18,0.0,94968.6,1.12838
417332000,543.194,0.0,94968.4,1.12838
417336000,543.279,0.0,94967.5,1.12837
417340000,543.161,0.0,94968.8,1.12839
417348000,543.293,0.0,94967.3,1.12837
417352000,543.133,0.0,94969.1,1.12839
417356000,543.274,0.0,94967.5,1.12837
417360000,543.269,0.0,94967.6,1.12837
417364000,543.307,0.0,94967.2,1.12837
417368000,543.016,0.0,94970.5,1.12841
417372000,543.265,0.0,94967.6,1.12837
417376000,543.105,0.0,94969.4,1.12839
417380000,543.194,0.0,94968.5,1.12838
417384000,542.992,0.0,94970.7,1.12841
417388000,543.194,0.0,94968.4,1.12838
417392000,543.128,0.0,94969.2,1.12839
417396000,543.185,0.0,94968.5,1.12838
417400000,543.166,0.0,94968.8,1.12839
417404000,543.114,0.0,94969.4,1.12839
417412000,543.049,0.0,94970.1,1.1284
417416000,543.138,0.0,94969.1,1.12839
417420000,543.002,0.0,94970.6,1.12841
417424000,543.119,0.0,94969.3,1.12839
417432000,543.203,0.0,94968.3,1.12838
417436000,543.063,0.0,94969.9,1.1284
417440000,543.11,0.0,94969.4,1.12839
417444000,543.128,0.0,94969.2,1.12839
417448000,543.049,0.0,94970.1,1.1284
417452000,543.138,0.0,94969.1,1.12839
417456000,543.086,0.0,94969.7,1.1284
417460000,543.105,0.0,94969.5,1.12839
417468000,542.945,0.0,94971.3,1.12842
417472000,543.034,0.0,94970.2,1.1284
417476000,543.279,0.0,94967.5,1.12837
417480000,543.236,0.0,94968.0,1.12838
417484000,543.18,0.0,94968.6,1.12838
417488000,543.321,0.0,94967.0,1.12836
417496000,543.119,0.0,94969.3,1.12839
417500000,543.152,0.0,94968.9,1.12839
417504000,543.175,0.0,94968.7,1.12839
417508000,542.823,0.0,94972.6,1.12843
417512000,543.302,0.0,94967.2,1.12837
417516000,543.213,0.0,94968.2,1.12838
417520000,543.185,0.0,94968.5,1.12838
417524000,543.119,0.0,94969.3,1.12839
417528000,543.006,0.0,94970.6,1.12841
417532000,543.265,0.0,94967.6,1.12837
417536000,543.025,0.0,94970.3,1.1284
417540000,543.002,0.0,94970.7,1.12841
417544000,543.185,0.0,94968.6,1.12838
417548000,543.152,0.0,94968.9,1.12839
417552000,543.011,0.0,94970.5,1.12841
417556000,543.194,0.0,94968.4,1.12838
417564000,542.908,0.0,94971.7,1.12842
417568000,543.161,0.0,94968.8,1.12839
417572000,543.128,0.0,94969.2,1.12839
417576000,543.063,0.0,94969.9,1.1284
417580000,542.917,0.0,94971.6,1.12842
417584000,542.898,0.0,94971.8,1.12842
417588000,543.156,0.0,94968.9,1.12839
417592000,543.086,0.0,94969.7,1.1284
417600000,542.941,0.0,94971.3,1.12842
417604000,542.969,0.0,94971.0,1.12841
417608000,543.039,0.0,94970.2,1.1284
417612000,542.964,0.0,94971.0,1.12841
417620000,543.002,0.0,94970.7,1.12841
417624000,543.006,0.0,94970.6,1.12841
417628000,543.086,0.0,94969.7,1.1284
417632000,543.086,0.0,94969.7,1.1284
417636000,542.987,0.0,94970.8,1.12841
417640000,543.02,0.0,94970.4,1.12841
417644000,542.917,0.0,94971.6,1.12842
417652000,542.875,0.0,94972.1,1.12843
417656000,543.091,0.0,94969.6,1.1284
417660000,542.64,0.0,94974.8,1.12846
417668000,542.847,0.0,94972.4,1.12843
417672000,542.959,0.0,94971.1,1.12841
417676000,542.889,0.0,94971.9,1.12842
417684000,542.814,0.0,94972.8,1.12843
417688000,542.851,0.0,94972.3,1.12843
417692000,543.241,0.0,94967.9,1.12838
417696000,542.804,0.0,94972.9,1.12843
417704000,542.945,0.0,94971.3,1.12842
417708000,542.748,0.0,94973.5,1.12844
417712000,542.926,0.0,94971.5,1.12842
417720000,543.03,0.0,94970.3,1.1284
417724000,542.837,0.0,94972.5,1.12843
417732000,542.908,0.0,94971.7,1.12842
417736000,542.861,0.0,94972.3,1.12843
417740000,543.002,0.0,94970.7,1.12841
417748000,542.922,0.0,94971.6,1.12842
417752000,542.861,0.0,94972.2,1.12843
417756000,542.753,0.0,94973.5,1.12844
417760000,542.894,0.0,94971.9,1.12842
417768000,542.743,0.0,94973.6,1.12844
417772000,542.786,0.0,94973.1,1.12844
417776000,542.865,0.0,94972.2,1.12843
417780000,542.983,0.0,94970.9,1.12841
417784000,542.88,0.0,94972.0,1.12842
417788000,543.025,0.0,94970.4,1.12841
417792000,542.856,0.0,94972.3,1.12843
417800000,542.786,0.0,94973.1,1.12844
417804000,542.856,0.0,94972.3,1.12843
417808000,542.757,0.0,94973.4,1.12844
417812000,542.959,0.0,94971.1,1.12841
417816000,542.861,0.0,94972.2,1.12843
417820000,542.748,0.0,94973.5,1.12844
417824000,542.856,0.0,94972.3,1.12843
417828000,542.847,0.0,94972.4,1.12843
417836000,542.842,0.0,94972.4,1.12843
417840000,542.814,0.0,94972.8,1.12843
417848000,542.922,0.0,94971.6,1.12842
417852000,542.804,0.0,94972.8,1.12843
417856000,542.776,0.0,94973.2,1.12844
417860000,542.776,0.0,94973.2,1.12844
417864000,542.645,0.0,94974.7,1.12846
417868000,542.79,0.0,94973.0,1.12844
417872000,542.837,0.0,94972.5,1.12843
417876000,542.776,0.0,94973.2,1.12844
417884000,542.95,0.0,94971.2,1.12842
417888000,542.804,0.0,94972.8,1.12843
417892000,542.776,0.0,94973.2,1.12844
417900000,542.762,0.0,94973.3,1.12844
417904000,542.556,0.0,94975.7,1.12847
417908000,542.645,0.0,94974.7,1.12846
417916000,542.626,0.0,94974.9,1.12846
417924000,542.847,0.0,94972.4,1.12843
417928000,542.781,0.0,94973.2,1.12844
417936000,542.847,0.0,94972.4,1.12843
417940000,542.711,0.0,94973.9,1.12845
417944000,542.687,0.0,94974.2,1.12845
417948000,542.734,0.0,94973.7,1.12844
417956000,542.598,0.0,94975.2,1.12846
417964000,542.875,0.0,94972.1,1.12843
417968000,542.692,0.0,94974.2,1.12845
417972000,542.593,0.0,94975.3,1.12846
417980000,542.664,0.0,94974.5,1.12845
417984000,542.95,0.0,94971.2,1.12841
417988000,542.659,0.0,94974.5,1.12845
417992000,542.668,0.0,94974.4,1.12845
417996000,542.509,0.0,94976.2,1.12847
418004000,542.635,0.0,94974.8,1.12846
418008000,542.659,0.0,94974.5,1.12845
418012000,542.739,0.0,94973.6,1.12844
418016000,542.551,0.0,94975.8,1.12847
418020000,542.711,0.0,94973.9,1.12845
418024000,542.828,0.0,94972.6,1.12843
418028000,542.607,0.0,94975.2,1.12846
418032000,542.588,0.0,94975.3,1.12846
418036000,542.532,0.0,94976.0,1.12847
418040000,542.401,0.0,94977.5,1.12849
