timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
453748000,0.999962,-0.0075061,0.000423306,-0.00435169,-0.00597259,-0.00203664,-0.993546,0.108325,128.578,-72.6807,1.36828e-06,-2.30006e-07,8.33446e-07,-0.000110488,-0.0012305,2.84735e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,9.15028e-09,5.66979e-05,0.000579861,4.4152e-09,5.04577e-06,5.04647e-06,3.49372e-05,0.00721462,0.00721472,0.00983318,0.0193015,0.0193014,0.0496261,1.00896e-11,1.00935e-11,1.79854e-11,5.00003e-08,5.00003e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196476,0.222769,0.00293749,0.00612452,0.00502919,0.00548931,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
453940000,0.999815,-0.0188502,-0.000590416,-0.00376454,-0.00568464,-0.000821032,-0.0384051,0.106853,128.576,-72.7885,1.38035e-06,-2.36444e-07,8.4088e-07,-0.000110475,-0.00123059,2.50661e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.34039e-08,5.47641e-05,0.000468911,5.82084e-09,5.04311e-06,5.05727e-06,3.49586e-05,0.00679703,0.00679701,0.009801,0.0191337,0.0191336,0.0494206,1.00875e-11,1.00913e-11,1.79939e-11,5.00003e-08,5.00003e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19562,0.222307,0.00260598,0.209525,0.00713276,0.0114278,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
454132000,0.999973,-0.0069386,0.000271377,-0.00236045,-0.0017343,-0.0211483,-0.011207,0.103543,128.571,-72.7994,1.38464e-06,-2.52926e-07,8.49779e-07,-0.000110464,-0.00123064,3.44949e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.06736e-08,5.23861e-05,0.000379017,4.10208e-09,5.05257e-06,5.05283e-06,3.49501e-05,0.00677417,0.00677411,0.00983691,0.0189566,0.0189565,0.0498316,1.00893e-11,1.0093e-11,1.79912e-11,5.00002e-08,5.00002e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.194713,0.22323,0.0105116,0.00716043,0.00577984,0.000691499,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
454324000,0.999988,-0.00476177,0.000720424,-0.000971198,-0.00360473,-0.011158,-0.00250363,0.100066,128.565,-72.7983,1.40114e-06,-2.71516e-07,8.53998e-07,-0.000110458,-0.00123065,3.33716e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,8.13651e-09,5.08083e-05,0.000326253,3.95008e-09,5.0606e-06,5.05939e-06,3.49304e-05,0.00676384,0.00676382,0.00980478,0.0187901,0.01879,0.0496246,1.00907e-11,1.00943e-11,1.79885e-11,5.00003e-08,5.00004e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193856,0.222766,0.00305095,0.00678828,0.00434186,0.0032755,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
454516000,0.999979,-0.00643161,0.000447376,0.000136449,-0.00500742,-0.0053213,0.00576456,0.0976067,128.561,-72.7955,1.4157e-06,-2.83712e-07,8.56027e-07,-0.000110441,-0.00123063,3.22746e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,5.81373e-09,4.77576e-05,0.000288868,4.12222e-09,5.06791e-06,5.06782e-06,3.49628e-05,0.0067557,0.0067557,0.00977254,0.0186329,0.0186328,0.0494177,1.00914e-11,1.0095e-11,1.7997e-11,5.00007e-08,5.00008e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193043,0.222301,0.000474991,0.00585067,0.00330527,0.00676325,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
454708000,0.999977,-0.00680478,0.000167402,0.000564294,-0.00582695,-0.00493276,0.00790715,0.0930555,128.559,-72.7927,1.42239e-06,-3.02689e-07,8.65298e-07,-0.000110449,-0.00123064,3.13657e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,4.18902e-09,4.55599e-05,0.000263733,4.20263e-09,5.07441e-06,5.0746e-06,3.49418e-05,0.0067508,0.0067508,0.009808,0.0184839,0.0184838,0.0498274,1.00914e-11,1.00949e-11,1.79942e-11,5.00012e-08,5.00014e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19227,0.22322,0.000323434,0.00561367,0.00601291,0.00168932,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
454900000,0.999974,-0.00716897,5.43609e-06,0.000774542,-0.00674804,-0.00373188,0.00786896,0.0882959,128.557,-72.7889,1.43147e-06,-3.21268e-07,8.65779e-07,-0.000110453,-0.00123064,3.011e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,3.16218e-09,4.49813e-05,0.000241635,4.25958e-09,5.0797e-06,5.08016e-06,3.49209e-05,0.00674687,0.00674687,0.00977561,0.018342,0.018342,0.0496191,1.00906e-11,1.0094e-11,1.79914e-11,5.00019e-08,5.00021e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191531,0.222753,0.00526075,0.00522519,0.00581231,0.00167414,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
455092000,0.999975,-0.00705296,4.20165e-05,0.00058592,-0.00778428,-0.00385709,0.0101151,0.0825923,128.553,-72.783,1.4428e-06,-3.43644e-07,8.61873e-07,-0.000110461,-0.00123066,2.81155e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.86386e-09,4.67835e-05,0.000229019,4.22185e-09,5.08366e-06,5.08401e-06,3.49006e-05,0.00674158,0.00674157,0.00974437,0.0182062,0.0182062,0.0494175,1.00889e-11,1.00922e-11,1.79887e-11,5.00026e-08,5.00029e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19082,0.222301,0.00373476,0.00540447,0.0108628,0.00906245,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
455284000,0.999972,-0.00744893,-8.23003e-06,0.000110041,-0.00859476,0.000385394,0.00965548,0.0753177,128.55,-72.7762,1.45186e-06,-3.71518e-07,8.66074e-07,-0.000110481,-0.00123068,2.5992e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.6468e-09,4.6348e-05,0.000227695,4.19476e-09,5.08607e-06,5.0867e-06,3.49343e-05,0.00673603,0.00673604,0.00971348,0.0180756,0.0180755,0.0492188,1.00863e-11,1.00896e-11,1.79971e-11,5.00034e-08,5.00037e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.190134,0.221853,0.00616513,0.00503155,0.0124226,0.00360311,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
455476000,0.999968,-0.00797525,0.000111146,1.25114e-05,-0.00852657,0.00243745,0.00956057,0.0698488,128.55,-72.7702,1.45724e-06,-3.9205e-07,8.68192e-07,-0.000110499,-0.00123069,2.40664e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.37377e-09,4.54494e-05,0.000220882,4.22751e-09,5.08686e-06,5.0879e-06,3.49138e-05,0.00672835,0.00672837,0.00974918,0.0179493,0.0179493,0.0496311,1.00828e-11,1.00861e-11,1.79943e-11,5.00041e-08,5.00044e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.189469,0.22278,0.00120645,0.0048418,0.0055048,0.00797015,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
455668000,0.999968,-0.00806129,-3.96421e-05,-0.000260917,-0.00859743,-0.000355992,0.00957531,0.0661838,128.548,-72.7652,1.46613e-06,-4.02868e-07,8.70882e-07,-0.000110508,-0.0012307,2.27152e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,3.91632e-08,0.000106965,0.00031242,4.21569e-09,5.16416e-06,5.16519e-06,3.48938e-05,0.00720097,0.00720102,0.00988938,0.0195117,0.0195117,0.0499119,1.01301e-11,1.01333e-11,1.79916e-11,5.00049e-08,5.00052e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197543,0.22341,0.00408777,0.00503728,0.0111559,0.00309948,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
455860000,0.997678,0.0681059,-0.000319089,-0.000118532,-0.00523913,0.0681187,-0.159185,0.0627125,128.549,-72.769,1.46853e-06,-4.1549e-07,8.69901e-07,-0.000110527,-0.00123071,2.03059e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,6.34927e-08,0.000133601,0.000302674,2.77274e-08,5.14135e-06,5.28355e-06,3.48266e-05,0.00726123,0.00726098,0.00985678,0.0193839,0.0193839,0.04971,1.01254e-11,1.01285e-11,1.8e-11,5.00054e-08,5.00057e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196896,0.222957,0.00870625,0.00967603,0.00279431,0.00662372,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
456052000,0.993111,0.117176,0.000258346,-0.000322429,-0.0040001,0.499708,-0.118432,0.059283,128.587,-72.7897,1.59043e-06,-4.31582e-07,8.72732e-07,-0.000110478,-0.00123114,1.44367e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,7.47912e-08,0.000110878,0.000265223,7.46561e-08,5.0895e-06,5.52604e-06,3.45539e-05,0.00725633,0.00722704,0.00980803,0.019262,0.0192618,0.0495059,1.01189e-11,1.01221e-11,1.79967e-11,5.00055e-08,5.00057e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196275,0.222499,0.00639134,0.0918868,0.0059367,0.00941992,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
456244000,0.998759,0.0497948,0.000314864,-0.000297368,-0.00557551,0.839382,-0.112264,0.05168,128.699,-72.8073,1.76342e-06,-4.6729e-07,8.76999e-07,-0.000110432,-0.00123181,1.25421e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,7.35688e-08,9.2975e-05,0.000239958,1.6733e-08,5.14094e-06,5.20068e-06,3.48384e-05,0.00728558,0.00720501,0.00983869,0.0191401,0.0191385,0.0499175,1.01121e-11,1.01159e-11,1.79904e-11,5.00054e-08,5.00053e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195649,0.223422,2.5589e-05,0.0728054,0.0124538,0.00510733,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
456436000,0.999959,0.00910695,0.000166765,-0.000267975,-0.00978871,0.951367,-0.106944,0.0449822,128.853,-72.8219,1.90404e-06,-5.01299e-07,8.76025e-07,-0.000110435,-0.00123236,9.11214e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,5.28762e-08,7.89865e-05,0.000240213,4.33084e-09,5.14477e-06,5.13954e-06,3.48482e-05,0.00727114,0.00717891,0.00980855,0.0190204,0.0190157,0.0497085,1.01048e-11,1.01096e-11,1.79819e-11,5.00053e-08,5.00047e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195028,0.222954,0.00434244,0.0319699,0.0296731,0.003879,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
456628000,0.999999,-0.000958016,-0.000469681,-0.000282713,-0.0101475,0.982608,-0.0934581,0.0385828,129.029,-72.8369,1.94263e-06,-5.33533e-07,8.74077e-07,-0.000110529,-0.00123248,7.4185e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,3.40712e-08,6.68202e-05,0.000229287,3.87665e-09,5.13533e-06,5.13506e-06,3.48522e-05,0.00722762,0.00714534,0.00977791,0.0189012,0.0188926,0.0495001,1.00974e-11,1.01034e-11,1.79845e-11,5.00049e-08,5.00038e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.194406,0.222486,0.000903993,0.0158443,0.0225435,0.000715745,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
456820000,0.999997,-0.00254178,-0.00015951,-0.000250543,-0.0100623,0.997647,-0.0792629,0.030487,129.216,-72.8532,1.94551e-06,-5.76264e-07,8.78468e-07,-0.000110694,-0.00123247,7.24158e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.15642e-08,5.57318e-05,0.000226468,3.90091e-09,5.1247e-06,5.12829e-06,3.48069e-05,0.00717659,0.00710855,0.00974751,0.0187811,0.0187689,0.0492957,1.00899e-11,1.00972e-11,1.79766e-11,5.00043e-08,5.00027e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193778,0.222026,0.0112076,0.0166614,0.0118415,0.000809783,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
457012000,0.999996,-0.00288577,-0.000681793,-0.000188382,-0.016044,1.00855,-0.0629457,0.0200688,129.407,-72.8657,1.93417e-06,-6.23726e-07,8.75902e-07,-0.000110881,-0.00123241,6.7634e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.41418e-08,5.04666e-05,0.000217294,3.9196e-09,5.1136e-06,5.12028e-06,3.47661e-05,0.00712299,0.00706912,0.00978433,0.0186595,0.0186446,0.0497051,1.00824e-11,1.00911e-11,1.79697e-11,5.00036e-08,5.00015e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193143,0.222946,0.00388105,0.0172058,0.0131484,0.00421275,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
457204000,0.999993,-0.00340942,-0.00148515,-0.000395492,-0.0157485,1.01865,-0.0465423,0.0107375,129.604,-72.8783,1.90566e-06,-6.6269e-07,8.78368e-07,-0.000111061,-0.00123228,7.66738e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,9.42328e-09,4.68161e-05,0.000214893,3.93518e-09,5.10223e-06,5.11236e-06,3.47288e-05,0.00706873,0.00702786,0.00975364,0.0185361,0.0185195,0.0494999,1.0075e-11,1.00851e-11,1.79636e-11,5.00028e-08,5.00002e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.192498,0.222486,0.00603327,0.0172441,0.00920053,0.00264167,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
457396000,0.999989,-0.00442579,-0.0013161,-0.000464952,-0.0144269,1.02841,-0.0302015,0.00166815,129.805,-72.8863,1.86546e-06,-7.0079e-07,8.79759e-07,-0.000111249,-0.00123211,8.00422e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,6.91357e-09,4.62453e-05,0.000209049,3.96941e-09,5.09059e-06,5.10513e-06,3.47477e-05,0.00701538,0.00698577,0.00972285,0.0184109,0.0183937,0.049295,1.00678e-11,1.00793e-11,1.79695e-11,5.00018e-08,5.00001e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191845,0.222025,0.00247458,0.0210101,0.00986059,0.0187463,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
457588000,0.999983,-0.00565589,-0.00101861,-0.000552566,-0.0108246,1.03672,-0.00978898,-0.00477295,130.007,-72.8866,1.83027e-06,-7.29488e-07,8.83209e-07,-0.000111405,-0.00123195,6.86511e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,5.36961e-09,4.66849e-05,0.000213105,4.0242e-09,5.07886e-06,5.09831e-06,3.47157e-05,0.00696199,0.00694183,0.00975908,0.0182842,0.0182673,0.0497037,1.00607e-11,1.00736e-11,1.79649e-11,5.00008e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191184,0.222943,0.00238242,0.0175779,0.00716261,0.00787,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
457780000,0.999976,-0.00692144,-0.000667591,-0.000401693,-0.00854468,1.03892,0.00899523,-0.0123335,130.208,-72.8847,1.80383e-06,-7.65752e-07,8.87668e-07,-0.000111587,-0.00123183,6.53295e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,4.16452e-09,4.76934e-05,0.000215772,4.1118e-09,5.06715e-06,5.09168e-06,3.46866e-05,0.00691011,0.00689788,0.00972798,0.0181561,0.0181404,0.0494976,1.00539e-11,1.00681e-11,1.79609e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.190516,0.222481,0.003477,0.0205711,0.00863208,0.00581072,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
457972000,0.999972,-0.00741941,-0.000114076,-0.000323862,-0.00830016,1.03673,0.0281842,-0.0201728,130.41,-72.8793,1.76955e-06,-8.01551e-07,8.96334e-07,-0.000111769,-0.00123168,6.20211e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,3.21062e-09,4.58452e-05,0.000212498,4.1526e-09,5.05558e-06,5.08378e-06,3.47151e-05,0.00685958,0.0068536,0.00969733,0.0180273,0.0180132,0.049295,1.00473e-11,1.00626e-11,1.79686e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.189843,0.222025,0.00935523,0.0216414,0.00982299,0.00416708,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
458164000,0.999975,-0.00699187,-0.00069047,-0.000643001,-0.00898009,1.03484,0.046083,-0.0250201,130.612,-72.8741,1.74848e-06,-8.19049e-07,9.05339e-07,-0.000111864,-0.00123159,7.13509e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.6624e-09,4.62448e-05,0.0002178,4.11553e-09,5.12611e-06,5.15469e-06,3.4697e-05,0.00730664,0.00730432,0.00983644,0.0196022,0.0195879,0.0495673,1.00931e-11,1.01088e-11,1.79661e-11,5.00004e-08,5.00004e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197965,0.222637,0.00876344,0.0177813,0.0127555,0.000133443,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
458356000,0.999977,-0.00675949,-0.000930634,-0.000719741,-0.00911306,1.03438,0.0645378,-0.0330567,130.819,-72.8628,1.69931e-06,-8.52273e-07,9.18741e-07,-0.00011205,-0.00123137,7.18253e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.23677e-09,4.50771e-05,0.000209322,4.10562e-09,5.11471e-06,5.14508e-06,3.46767e-05,0.00725743,0.00725809,0.00987392,0.019458,0.0194466,0.0499817,1.00868e-11,1.01034e-11,1.79633e-11,5.00003e-08,5.00004e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197243,0.223566,0.0015046,0.018269,0.0122615,0.00013951,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
458556000,0.999975,-0.0069357,-0.000968316,-0.000753607,-0.00813368,1.03479,0.0847204,-0.03995,131.033,-72.8485,1.65214e-06,-8.81869e-07,9.26907e-07,-0.000112218,-0.00123116,7.74731e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.966e-09,4.27203e-05,0.000219492,4.12345e-09,5.10986e-06,5.14247e-06,3.46768e-05,0.00724962,0.00725173,0.00988118,0.0194558,0.0194473,0.0500393,1.00849e-11,1.01022e-11,1.79648e-11,5.00003e-08,5.00004e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197239,0.223695,0.0118604,0.0184657,0.0111265,0.00563193,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
458748000,0.999972,-0.00737908,-0.000836215,-0.000723662,-0.00627097,1.03465,0.105945,-0.0487777,131.239,-72.8313,1.6045e-06,-9.19997e-07,9.38064e-07,-0.000112423,-0.00123095,8.37047e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.04894e-09,4.38801e-05,0.000227767,4.16249e-09,5.09881e-06,5.13383e-06,3.46582e-05,0.00720245,0.00720473,0.00984963,0.0193111,0.0193052,0.0498308,1.00791e-11,1.00969e-11,1.79624e-11,5.00003e-08,5.00003e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19651,0.223228,0.00396381,0.0184715,0.0125141,0.0031541,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
458940000,0.999966,-0.0081645,-0.000389735,-0.000714518,-0.00425273,1.03489,0.124709,-0.05543,131.444,-72.8076,1.55988e-06,-9.49002e-07,9.5796e-07,-0.000112588,-0.00123075,8.13509e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.9467e-09,4.41378e-05,0.000234137,4.22828e-09,5.08801e-06,5.12585e-06,3.46929e-05,0.0071582,0.00715972,0.0098186,0.0191673,0.0191637,0.0496257,1.00736e-11,1.00917e-11,1.79712e-11,5.00003e-08,5.00003e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195783,0.222768,0.0118589,0.017884,0.0136664,0.00195317,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
459132000,0.999964,-0.0084864,1.95228e-05,-0.000752999,-0.00338947,1.0307,0.142934,-0.0616667,131.646,-72.7812,1.52649e-06,-9.78206e-07,9.7768e-07,-0.000112745,-0.00123061,8.44659e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.97261e-09,4.42526e-05,0.000239692,4.2565e-09,5.07751e-06,5.11671e-06,3.46756e-05,0.00711539,0.00711538,0.00978738,0.0190245,0.0190227,0.0494209,1.00682e-11,1.00864e-11,1.79689e-11,5.00002e-08,5.00002e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195057,0.222308,0.0069166,0.019583,0.0084368,0.00592012,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
459324000,0.999961,-0.00882363,-3.59861e-05,-0.000826198,-0.00259264,1.02931,0.162949,-0.0662024,131.851,-72.7508,1.4765e-06,-9.97896e-07,9.96598e-07,-0.000112867,-0.00123039,8.67556e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.85321e-09,4.42093e-05,0.00024857,4.29186e-09,5.06725e-06,5.10751e-06,3.46584e-05,0.00707297,0.00707097,0.00982392,0.018883,0.0188826,0.0498325,1.0063e-11,1.00811e-11,1.79666e-11,5.00002e-08,5.00002e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.194334,0.223232,0.0111023,0.0204276,0.0104697,0.0038821,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
459516000,0.99996,-0.00888298,-2.51783e-05,-0.000934376,-0.000118327,1.02581,0.183094,-0.0684853,132.058,-72.7148,1.42282e-06,-1.01045e-06,1.01724e-06,-0.000112959,-0.00123014,8.13764e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.71138e-09,4.39246e-05,0.000238911,4.30045e-09,5.05723e-06,5.09758e-06,3.46419e-05,0.00703182,0.00702743,0.00979232,0.0187428,0.0187434,0.0496262,1.00579e-11,1.00759e-11,1.79642e-11,5.00002e-08,5.00002e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193614,0.222769,0.00967146,0.0176089,0.0180429,0.00474947,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
459708000,0.999962,-0.00870369,2.10762e-05,-0.000899057,-0.00119833,1.0216,0.200136,-0.0715172,132.264,-72.6766,1.36584e-06,-1.02547e-06,1.03245e-06,-0.000113059,-0.00122989,7.80284e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.66856e-09,4.40156e-05,0.000227266,4.29235e-09,5.04745e-06,5.08707e-06,3.46789e-05,0.00699266,0.00698566,0.00976061,0.0186042,0.0186054,0.04942,1.0053e-11,1.00706e-11,1.79728e-11,5.00001e-08,5.00001e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.192898,0.222306,0.00565796,0.0195359,0.0166271,0.00675718,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
459900000,0.999963,-0.00853717,-0.000270809,-0.000927135,0.000452449,1.01989,0.221065,-0.0738183,132.472,-72.6358,1.29759e-06,-1.03504e-06,1.04953e-06,-0.000113139,-0.00122959,8.01358e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.7588e-09,4.42287e-05,0.000222348,4.28715e-09,5.03791e-06,5.0765e-06,3.46621e-05,0.00695227,0.00694282,0.00972938,0.0184671,0.0184683,0.0492173,1.00482e-11,1.00653e-11,1.79702e-11,5.00001e-08,5.00001e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.192186,0.22185,0.0216424,0.0165469,0.0234425,0.00119194,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
460092000,0.99996,-0.00884589,-0.000441131,-0.00113511,6.65167e-05,1.0143,0.239154,-0.0757935,132.678,-72.5886,1.23478e-06,-1.04277e-06,1.06362e-06,-0.000113204,-0.00122931,7.02857e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.79977e-09,4.56658e-05,0.000218561,4.31761e-09,5.0285e-06,5.06676e-06,3.46439e-05,0.00691413,0.00690211,0.00976503,0.0183314,0.0183325,0.049626,1.00434e-11,1.006e-11,1.79675e-11,5.00001e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191478,0.222769,0.00793658,0.0187791,0.0218739,0.00550147,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
460284000,0.999961,-0.00873806,-0.000343874,-0.00123109,-0.000506776,1.00773,0.256983,-0.0798001,132.882,-72.5399,1.18093e-06,-1.05963e-06,1.08079e-06,-0.000113305,-0.00122908,7.19725e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.88667e-09,4.67944e-05,0.000219038,4.3098e-09,5.01932e-06,5.0561e-06,3.46259e-05,0.00687605,0.0068617,0.00973352,0.0181973,0.0181979,0.0494216,1.00388e-11,1.00546e-11,1.79646e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.190775,0.22231,0.0113214,0.0173605,0.0124078,0.00579561,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
