timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
256668000,-0.00730329,-0.00124723,0.000884059,0.0,0.999993,-0.00365136,-0.000625226,0.000439749,0.0,0.0,-0.492652,1,0,0,0,0,0
256760000,-0.00666627,-0.000692994,0.00100191,0.0,0.999994,-0.00333296,-0.000348165,0.0004998,0.0,0.0,-0.49184,1,0,0,0,0,0
256852000,-0.00744838,-0.000787281,0.000957036,0.0,0.999993,-0.00372399,-0.00039542,0.000477049,0.0,0.0,-0.492095,1,0,0,0,0,0
256948000,-0.0090049,-0.00149552,0.00088604,0.0,0.999989,-0.0045021,-0.000749746,0.000439648,0.0,0.0,-0.492747,1,0,0,0,0,0
257040000,-0.0073096,-0.00195977,0.000840161,0.0,0.999993,-0.00365438,-0.000981413,0.000416496,0.0,0.0,-0.492379,1,0,0,0,0,0
257132000,-0.00569283,-0.0033897,0.000970569,0.0,0.999994,-0.00284558,-0.00169623,0.000480458,0.0,0.0,-0.491304,1,0,0,0,0,0
257228000,-0.00720834,-0.00188376,0.00106579,0.0,0.999993,-0.00360366,-0.000943792,0.000529497,0.0,0.0,-0.492926,1,0,0,0,0,0
257320000,-0.00803712,-0.00223607,0.000901059,0.0,0.999991,-0.00401804,-0.00111983,0.000446033,0.0,0.0,-0.493408,1,0,0,0,0,0
257412000,-0.00629717,-0.00172891,0.000681581,0.0,0.999995,-0.00314828,-0.000865525,0.000338067,0.0,0.0,-0.492812,1,0,0,0,0,0
257508000,-0.00678549,-0.00199454,0.000797707,0.0,0.999994,-0.00339234,-0.000998616,0.000395468,0.0,0.0,-0.49338,1,0,0,0,0,0
257600000,-0.00507388,-0.00308506,0.000998245,0.0,0.999995,-0.00253617,-0.00154379,0.000495207,0.0,0.0,-0.493012,1,0,0,0,0,0
257692000,-0.00494891,-0.00173139,0.0011635,0.0,0.999996,-0.00247395,-0.000867132,0.000579605,0.0,0.0,-0.492306,1,0,0,0,0,0
257788000,-0.00566659,-0.00136198,0.00141599,0.0,0.999995,-0.00283281,-0.000682995,0.000706064,0.0,0.0,-0.492885,1,0,0,0,0,0
257880000,-0.00551308,-0.0006539,0.00135032,0.0,0.999996,-0.00275632,-0.00032881,0.000674256,0.0,0.0,-0.492849,1,0,0,0,0,0
257972000,-0.00656216,0.000522127,0.00127727,0.0,0.999994,-0.00328124,0.000258967,0.000639488,0.0,0.0,-0.493557,1,0,0,0,0,0
258068000,-0.00629549,-0.000644138,0.0013369,0.0,0.999995,-0.00314752,-0.000324172,0.000667432,0.0,0.0,-0.492362,1,0,0,0,0,0
258164000,-0.00636555,-0.000393798,0.0011544,0.0,0.999995,-0.00318266,-0.000198735,0.000576571,0.0,0.0,-0.492884,1,0,0,0,0,0
258256000,-0.00643517,-0.00142095,0.00128978,0.0,0.999994,-0.00321712,-0.000712547,0.000642599,0.0,0.0,-0.493754,1,0,0,0,0,0
258348000,-0.00600874,-0.000947686,0.0012885,0.0,0.999995,-0.00300406,-0.000475776,0.000642824,0.0,0.0,-0.492331,1,0,0,0,0,0
258444000,-0.00684624,-0.00105148,0.00114056,0.0,0.999994,-0.00342281,-0.000527691,0.000568476,0.0,0.0,-0.493232,1,0,0,0,0,0
258536000,-0.00565378,0.000706416,0.000837851,0.0,0.999996,-0.00282703,0.000352022,0.000419923,0.0,0.0,-0.492037,1,0,0,0,0,0
258628000,-0.00499064,-0.000259524,0.00101287,0.0,0.999997,-0.00249525,-0.000131025,0.000506111,0.0,0.0,-0.492491,1,0,0,0,0,0
258724000,-0.00580977,0.000429805,0.00080606,0.0,0.999996,-0.00290497,0.000213731,0.000403652,0.0,0.0,-0.492057,1,0,0,0,0,0
258816000,-0.00620745,0.000191584,0.00086013,0.0,0.999995,-0.00310376,9.44567e-05,0.00043036,0.0,0.0,-0.491537,1,0,0,0,0,0
258908000,-0.00630249,-9.85381e-05,0.000824105,0.0,0.999995,-0.00315122,-5.05673e-05,0.000411895,0.0,0.0,-0.491968,1,0,0,0,0,0
259004000,-0.00649859,0.000121495,0.000754413,0.0,0.999995,-0.00324931,5.95213e-05,0.000377402,0.0,0.0,-0.491856,1,0,0,0,0,0
259096000,-0.00569988,0.000292789,0.000757727,0.0,0.999996,-0.00284999,0.000145314,0.000379279,0.0,0.0,-0.492249,1,0,0,0,0,0
259188000,-0.00520003,-0.000962566,0.00111811,0.0,0.999996,-0.00259974,-0.000482735,0.000557799,0.0,0.0,-0.493825,1,0,0,0,0,0
259284000,-0.00738104,0.000292349,0.000964612,0.0,0.999993,-0.00369058,0.000144393,0.000482842,0.0,0.0,-0.49428,1,0,0,0,0,0
259376000,-0.00633738,-0.000574432,0.000762531,0.0,0.999995,-0.00316858,-0.000288423,0.000380354,0.0,0.0,-0.493967,1,0,0,0,0,0
259468000,-0.00486269,-0.00127592,0.000762033,0.0,0.999997,-0.0024311,-0.000638886,0.000379464,0.0,0.0,-0.492767,1,0,0,0,0,0
259564000,-0.00613657,-0.000428137,0.000917413,0.0,0.999995,-0.00306818,-0.000215475,0.000458048,0.0,0.0,-0.492782,1,0,0,0,0,0
259656000,-0.00376309,-0.000295276,0.00117441,0.0,0.999998,-0.00188146,-0.000148743,0.000586929,0.0,0.0,-0.492805,1,0,0,0,0,0
259748000,-0.0057017,0.000792356,0.000977487,0.0,0.999996,-0.00285104,0.000394783,0.000489871,0.0,0.0,-0.493549,1,0,0,0,0,0
259844000,-0.00629983,0.00264502,0.000962887,0.0,0.999994,-0.00315054,0.00132099,0.000485606,0.0,0.0,-0.493809,1,0,0,0,0,0
259936000,-0.00579089,0.0019766,0.00114706,0.0,0.999995,-0.00289601,0.000986636,0.000576388,0.0,0.0,-0.492535,1,0,0,0,0,0
260028000,-0.00474619,0.000496974,0.00105428,0.0,0.999997,-0.00237322,0.000247235,0.000527729,0.0,0.0,-0.493501,1,0,0,0,0,0
260124000,-0.00618667,0.00070696,0.00119616,0.0,0.999995,-0.00309354,0.000351628,0.000599171,0.0,0.0,-0.493324,1,0,0,0,0,0
260216000,-0.00551933,0.00128955,0.00122147,0.0,0.999996,-0.00276005,0.000643088,0.00061251,0.0,0.0,-0.494358,1,0,0,0,0,0
260308000,-0.00445581,0.00115124,0.00122811,0.0,0.999997,-0.00222825,0.00057425,0.000615338,0.0,0.0,-0.493855,1,0,0,0,0,0
260404000,-0.00539559,0.000801196,0.00113192,0.0,0.999996,-0.00269802,0.00039907,0.000567036,0.0,0.0,-0.492348,1,0,0,0,0,0
260496000,-0.00592403,0.00171892,0.00102213,0.0,0.999995,-0.00296245,0.000857941,0.000513609,0.0,0.0,-0.492567,1,0,0,0,0,0
260588000,-0.0036624,-0.000542003,0.00108987,0.0,0.999998,-0.00183105,-0.000271999,0.000544437,0.0,0.0,-0.492887,1,0,0,0,0,0
260684000,-0.0055349,-0.000774898,0.00101928,0.0,0.999996,-0.00276725,-0.000388858,0.000508565,0.0,0.0,-0.494296,1,0,0,0,0,0
260776000,-0.00666475,-0.000303019,0.000958669,0.0,0.999994,-0.0033323,-0.000153106,0.000478827,0.0,0.0,-0.495641,1,0,0,0,0,0
260868000,-0.00646001,0.00051033,0.000732555,0.0,0.999995,-0.00323009,0.000253981,0.0003671,0.0,0.0,-0.492714,1,0,0,0,0,0
260964000,-0.00672345,-0.000343052,0.000713098,0.0,0.999994,-0.00336166,-0.000172724,0.00035597,0.0,0.0,-0.492796,1,0,0,0,0,0
261056000,-0.00642824,4.11905e-05,0.000793267,0.0,0.999995,-0.00321412,1.93203e-05,0.000396698,0.0,0.0,-0.493824,1,0,0,0,0,0
261148000,-0.0069136,0.00103014,0.000900098,0.0,0.999994,-0.00345703,0.000513513,0.000451827,0.0,0.0,-0.494321,1,0,0,0,0,0
261244000,-0.00731137,0.0010113,0.00101912,0.0,0.999993,-0.00365593,0.000503784,0.000511407,0.0,0.0,-0.494381,1,0,0,0,0,0
261336000,-0.00479906,0.0016796,0.00117708,0.0,0.999997,-0.00240002,0.000838386,0.000590554,0.0,0.0,-0.493148,1,0,0,0,0,0
261428000,-0.00371731,0.00156592,0.00117028,0.0,0.999998,-0.00185911,0.000781872,0.000586593,0.0,0.0,-0.493824,1,0,0,0,0,0
261524000,-0.00466367,0.00177036,0.000977125,0.0,0.999997,-0.00233226,0.000884039,0.000490625,0.0,0.0,-0.494561,1,0,0,0,0,0
261616000,-0.00442058,0.000920996,0.000865952,0.0,0.999997,-0.00221049,0.00045954,0.000433993,0.0,0.0,-0.494504,1,0,0,0,0,0
261708000,-0.00474464,0.000786102,0.000881562,0.0,0.999997,-0.00237249,0.000392004,0.000441712,0.0,0.0,-0.494656,1,0,0,0,0,0
261804000,-0.00533468,0.00148542,0.00110272,0.0,0.999996,-0.00266775,0.000741239,0.000553337,0.0,0.0,-0.492614,1,0,0,0,0,0
261896000,-0.00571933,0.00228306,0.00112233,0.0,0.999995,-0.0028603,0.00113992,0.000564426,0.0,0.0,-0.49354,1,0,0,0,0,0
261988000,-0.00542952,0.00110683,0.00131985,0.0,0.999996,-0.00271512,0.000551621,0.000661427,0.0,0.0,-0.494992,1,0,0,0,0,0
262084000,-0.0044337,0.00106691,0.0011394,0.0,0.999997,-0.00221715,0.00053219,0.000570883,0.0,0.0,-0.49346,1,0,0,0,0,0
262180000,-0.00439885,0.000389228,0.00120638,0.0,0.999997,-0.00219954,0.000193287,0.000603618,0.0,0.0,-0.493083,1,0,0,0,0,0
262272000,-0.00445666,0.000549562,0.00150188,0.0,0.999997,-0.00222854,0.000273107,0.000751549,0.0,0.0,-0.494551,1,0,0,0,0,0
262364000,-0.00420187,0.000536751,0.00125163,0.0,0.999998,-0.0021011,0.00026706,0.000626378,0.0,0.0,-0.492833,1,0,0,0,0,0
262460000,-0.00545964,0.00073177,0.00120015,0.0,0.999996,-0.00273003,0.000364245,0.000601072,0.0,0.0,-0.494393,1,0,0,0,0,0
262552000,-0.00529607,-1.99313e-05,0.0013325,0.0,0.999996,-0.00264802,-1.17299e-05,0.000666223,0.0,0.0,-0.493354,1,0,0,0,0,0
262644000,-0.00506261,0.000398213,0.00103806,0.0,0.999997,-0.0025314,0.000197792,0.000519534,0.0,0.0,-0.4951,1,0,0,0,0,0
262740000,-0.00624244,0.000741759,0.000549418,0.0,0.999995,-0.00312132,0.00037002,0.000275865,0.0,0.0,-0.494575,1,0,0,0,0,0
262832000,-0.00581981,-0.000333332,0.000781739,0.0,0.999996,-0.00290984,-0.000167803,0.000390383,0.0,0.0,-0.494193,1,0,0,0,0,0
262924000,-0.00607321,-0.000210688,0.000779481,0.0,0.999995,-0.00303656,-0.000106527,0.000389419,0.0,0.0,-0.493619,1,0,0,0,0,0
263020000,-0.00664496,0.000517785,0.000562761,0.0,0.999994,-0.00332254,0.000257956,0.000282239,0.0,0.0,-0.494978,1,0,0,0,0,0
263112000,-0.00573966,0.000537172,0.000741316,0.0,0.999996,-0.00286992,0.000267521,0.000371427,0.0,0.0,-0.495328,1,0,0,0,0,0
263204000,-0.00490009,0.00034344,0.000800067,0.0,0.999997,-0.00245011,0.000170739,0.000400453,0.0,0.0,-0.492844,1,0,0,0,0,0
263300000,-0.00487772,-0.000900242,0.000907797,0.0,0.999997,-0.00243865,-0.000451227,0.000452799,0.0,0.0,-0.493112,1,0,0,0,0,0
263392000,-0.00466023,-0.000175254,0.000825697,0.0,0.999997,-0.00233007,-8.85888e-05,0.000412643,0.0,0.0,-0.494552,1,0,0,0,0,0
263484000,-0.00587961,0.00115555,0.000736245,0.0,0.999995,-0.00294001,0.000576692,0.000369819,0.0,0.0,-0.494545,1,0,0,0,0,0
263580000,-0.00577381,0.000206487,0.000685325,0.0,0.999996,-0.00288694,0.000102254,0.000342959,0.0,0.0,-0.494233,1,0,0,0,0,0
263672000,-0.00560545,-0.00118998,0.000625006,0.0,0.999996,-0.00280253,-0.000595866,0.000310834,0.0,0.0,-0.495981,1,0,0,0,0,0
263764000,-0.00451968,0.000346945,0.000374153,0.0,0.999997,-0.00225987,0.000173049,0.000187468,0.0,0.0,-0.494413,1,0,0,0,0,0
263860000,-0.00564517,0.00022394,0.000388638,0.0,0.999996,-0.0028226,0.000111421,0.000194634,0.0,0.0,-0.494721,1,0,0,0,0,0
263956000,-0.00681115,-0.000810565,0.000519744,0.0,0.999994,-0.00340546,-0.000406165,0.00025849,0.0,0.0,-0.494413,1,0,0,0,0,0
264048000,-0.00690246,-0.000973363,0.000506613,0.0,0.999994,-0.0034511,-0.000487553,0.000251626,0.0,0.0,-0.494734,1,0,0,0,0,0
264140000,-0.00666241,-0.000807437,0.000506479,0.0,0.999994,-0.0033311,-0.00040456,0.000251893,0.0,0.0,-0.495013,1,0,0,0,0,0
264236000,-0.00683887,-0.000451859,0.000713176,0.0,0.999994,-0.00341935,-0.000227147,0.000355813,0.0,0.0,-0.493984,1,0,0,0,0,0
264328000,-0.00661078,-0.000717454,0.000596496,0.0,0.999994,-0.00330528,-0.000359711,0.000297061,0.0,0.0,-0.494739,1,0,0,0,0,0
264420000,-0.00627914,-0.0015643,0.000244462,0.0,0.999995,-0.00313947,-0.000782529,0.000119775,0.0,0.0,-0.494059,1,0,0,0,0,0
264516000,-0.0072664,-0.00129847,0.000351956,0.0,0.999993,-0.00363308,-0.000649868,0.000173618,0.0,0.0,-0.495027,1,0,0,0,0,0
264608000,-0.00646866,-0.00100666,0.000200724,0.0,0.999995,-0.00323427,-0.000503653,9.87334e-05,0.0,0.0,-0.495152,1,0,0,0,0,0
264700000,-0.00543242,-0.00163111,0.000114761,0.0,0.999996,-0.00271616,-0.000815707,5.51652e-05,0.0,0.0,-0.492834,1,0,0,0,0,0
264796000,-0.00512026,-0.00114546,0.000126324,0.0,0.999997,-0.00256009,-0.000572888,6.16956e-05,0.0,0.0,-0.494374,1,0,0,0,0,0
264888000,-0.00386623,-0.000866515,0.000306519,0.0,0.999998,-0.00193305,-0.000433553,0.000152422,0.0,0.0,-0.494705,1,0,0,0,0,0
264980000,-0.00332929,-0.000406186,0.000533383,0.0,0.999999,-0.00166459,-0.000203537,0.000266353,0.0,0.0,-0.493322,1,0,0,0,0,0
265076000,-0.00213804,-0.000605484,0.000378395,0.0,0.999999,-0.00106896,-0.000302944,0.000188874,0.0,0.0,-0.495458,1,0,0,0,0,0
265168000,-0.00285269,-0.000128304,6.7903e-05,0.0,0.999999,-0.00142634,-6.42005e-05,3.386e-05,0.0,0.0,-0.494582,1,0,0,0,0,0
265260000,-0.00287186,-0.000120668,7.04701e-05,0.0,0.999999,-0.00143593,-6.03844e-05,3.51484e-05,0.0,0.0,-0.494991,1,0,0,0,0,0
265356000,-0.0038906,-0.00224823,-7.0396e-06,0.0,0.999997,-0.0019453,-0.0011241,-5.70653e-06,0.0,0.0,-0.495128,1,0,0,0,0,0
265448000,-0.00249178,-0.00151644,-0.000373212,0.0,0.999999,-0.00124603,-0.000757986,-0.000187551,0.0,0.0,-0.495321,1,0,0,0,0,0
265540000,-0.00182412,-0.00136037,-0.000128876,0.0,0.999999,-0.000912106,-0.000680126,-6.50583e-05,0.0,0.0,-0.495962,1,0,0,0,0,0
265636000,-0.000571802,-0.00125433,-0.000312325,0.0,1.0,-0.000285999,-0.00062712,-0.000156342,0.0,0.0,-0.49405,1,0,0,0,0,0
265728000,-0.00259701,-0.000896057,-0.000446323,0.0,0.999999,-0.00129861,-0.000447738,-0.000223743,0.0,0.0,-0.493661,1,0,0,0,0,0
265820000,-0.00367551,-0.000966175,-0.00032188,0.0,0.999998,-0.00183783,-0.000482791,-0.000161828,0.0,0.0,-0.49356,1,0,0,0,0,0
265916000,-0.00367725,-0.0012091,-5.48387e-05,0.0,0.999998,-0.00183864,-0.000604501,-2.85308e-05,0.0,0.0,-0.493776,1,0,0,0,0,0
266008000,-0.0043963,-0.00143447,-0.000105496,0.0,0.999997,-0.00219819,-0.000717115,-5.43245e-05,0.0,0.0,-0.494608,1,0,0,0,0,0
266100000,-0.00323285,-0.00110785,-7.2539e-05,0.0,0.999999,-0.00161644,-0.000553867,-3.71648e-05,0.0,0.0,-0.493373,1,0,0,0,0,0
266196000,-0.00377233,-0.0021009,0.000140897,0.0,0.999998,-0.00188609,-0.00105058,6.8467e-05,0.0,0.0,-0.494293,1,0,0,0,0,0
266288000,-0.00357098,-0.00181605,4.06291e-05,0.0,0.999998,-0.00178547,-0.00090806,1.86932e-05,0.0,0.0,-0.495745,1,0,0,0,0,0
266380000,-0.00330925,-0.00217662,0.000294838,0.0,0.999998,-0.00165446,-0.00108855,0.000145618,0.0,0.0,-0.495587,1,0,0,0,0,0
266476000,-0.0027826,-0.00172369,0.0001671,0.0,0.999999,-0.00139123,-0.00086196,8.23509e-05,0.0,0.0,-0.496576,1,0,0,0,0,0
266568000,-0.00289398,-0.00107792,-0.000210681,0.0,0.999999,-0.00144704,-0.000538807,-0.00010612,0.0,0.0,-0.49371,1,0,0,0,0,0
266660000,-0.0035271,-0.00204298,-0.000160658,0.0,0.999998,-0.00176363,-0.00102135,-8.21303e-05,0.0,0.0,-0.494331,1,0,0,0,0,0
266756000,-0.00454845,-0.00189907,-0.000444485,0.0,0.999997,-0.00227443,-0.000949026,-0.000224401,0.0,0.0,-0.495877,1,0,0,0,0,0
266848000,-0.00423147,-0.000354087,-0.000353832,0.0,0.999998,-0.00211576,-0.000176669,-0.00017729,0.0,0.0,-0.495207,1,0,0,0,0,0
266940000,-0.0026362,-0.00144634,-0.000339849,0.0,0.999999,-0.00131822,-0.000722944,-0.000170877,0.0,0.0,-0.496039,1,0,0,0,0,0
267036000,-0.00293525,-0.00166178,-7.05214e-05,0.0,0.999999,-0.00146765,-0.000830836,-3.64801e-05,0.0,0.0,-0.494248,1,0,0,0,0,0
267128000,-0.00347031,-0.00282778,6.02223e-05,0.0,0.999997,-0.00173511,-0.00141394,2.76578e-05,0.0,0.0,-0.494251,1,0,0,0,0,0
267220000,-0.00251158,-0.00256845,6.19479e-05,0.0,0.999998,-0.00125575,-0.00128426,2.93612e-05,0.0,0.0,-0.494644,1,0,0,0,0,0
267316000,0.0549896,0.0387995,0.0,0.0,0.999434,0.0274861,0.0193912,-0.000533291,0.0,0.0,-0.754541,1,0,0,0,0,0
267408000,0.0962301,0.0489959,0.0,0.0,0.998543,0.0480821,0.0244672,-0.00117815,0.0,0.0,-0.568842,1,0,0,0,0,0
267500000,0.117643,0.0396484,0.0,0.0,0.998074,0.058776,0.0197886,-0.00116534,0.0,0.0,-0.479186,1,0,0,0,0,0
267596000,0.113049,0.0258842,0.0,0.0,0.998319,0.0564896,0.0129211,-0.000731135,0.0,0.0,-0.474839,1,0,0,0,0,0
267688000,0.095967,0.00753797,0.0,0.0,0.998842,0.0479648,0.00376464,-0.000180779,0.0,0.0,-0.478904,1,0,0,0,0,0
267780000,0.0767305,-0.00151568,0.0,0.0,0.999264,0.0383558,-0.000757282,2.90676e-05,0.0,0.0,-0.480419,1,0,0,0,0,0
267876000,0.0719964,-0.00526256,0.0,0.0,0.999349,0.0359903,-0.00262957,9.47008e-05,0.0,0.0,-0.481904,1,0,0,0,0,0
267968000,0.0600251,-0.00906055,0.0,0.0,0.999539,0.0300078,-0.00452822,0.000135944,0.0,0.0,-0.481488,1,0,0,0,0,0
268060000,0.0515907,-0.00912777,0.0,0.0,0.999657,0.0257922,-0.00456235,0.000117714,0.0,0.0,-0.482691,1,0,0,0,0,0
268156000,0.0519784,-0.00938093,0.0,0.0,0.999651,0.025986,-0.00468886,0.000121887,0.0,0.0,-0.482703,1,0,0,0,0,0
268248000,0.0466499,-0.0123446,0.0,0.0,0.999709,0.0233224,-0.00617056,0.000143954,0.0,0.0,-0.482914,1,0,0,0,0,0
268340000,0.0416512,-0.0119987,0.0,0.0,0.999765,0.0208237,-0.00599801,0.00012493,0.0,0.0,-0.483444,1,0,0,0,0,0
268436000,0.0401715,-0.0121874,0.0,0.0,0.99978,0.020084,-0.00609243,0.000122387,0.0,0.0,-0.484208,1,0,0,0,0,0
268528000,0.0351544,-0.0102163,0.0,0.0,0.999832,0.0175761,-0.00510736,8.97823e-05,0.0,0.0,-0.482647,1,0,0,0,0,0
268624000,0.0305277,-0.00822497,0.0,0.0,0.999875,0.0152631,-0.00411199,6.27697e-05,0.0,0.0,-0.484332,1,0,0,0,0,0
268716000,0.0250483,-0.00868098,0.0,0.0,0.999912,0.0125237,-0.00434014,5.43593e-05,0.0,0.0,-0.48533,1,0,0,0,0,0
268812000,0.0238333,-0.0090311,0.0,0.0,0.999919,0.0119163,-0.00451521,5.38088e-05,0.0,0.0,-0.485765,1,0,0,0,0,0
268904000,0.0199223,-0.0105814,0.0,0.0,0.999936,0.00996087,-0.00529044,5.27007e-05,0.0,0.0,-0.486077,1,0,0,0,0,0
268996000,0.0181985,-0.00940786,0.0,0.0,0.999948,0.00909901,-0.00470372,4.28014e-05,0.0,0.0,-0.486132,1,0,0,0,0,0
269092000,0.0167911,-0.00862309,0.0,0.0,0.999955,0.00839536,-0.00431138,3.61972e-05,0.0,0.0,-0.486317,1,0,0,0,0,0
269184000,0.0154398,-0.00803831,0.0,0.0,0.999962,0.00771975,-0.00401902,3.1027e-05,0.0,0.0,-0.485841,1,0,0,0,0,0
269276000,0.0137528,-0.0079405,0.0,0.0,0.999968,0.00687629,-0.00397014,2.73007e-05,0.0,0.0,-0.486409,1,0,0,0,0,0
269372000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0
269464000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0
269556000,0.401408,-0.000361968,0.0,0.0,0.979926,0.199359,-0.000177351,3.60809e-05,0.0,0.0,-1.0,1,0,0,0,0,0
269652000,0.785398,-0.00102918,0.0,0.0,0.92388,0.382683,-0.00047542,0.000196925,0.0,0.0,-0.717659,1,0,0,0,0,0
269744000,0.785397,-0.00127543,0.0,0.0,0.92388,0.382683,-0.000589173,0.000244043,0.0,0.0,-0.50834,1,0,0,0,0,0
269836000,0.785397,-0.00150694,0.0,0.0,0.92388,0.382683,-0.000696115,0.00028834,0.0,0.0,-0.60466,1,0,0,0,0,0
269932000,0.785396,-0.0020831,0.0,0.0,0.923879,0.382682,-0.000962268,0.000398583,0.0,0.0,-0.654164,1,0,0,0,0,0
270024000,0.785394,-0.00274357,0.0,0.0,0.923879,0.382681,-0.00126737,0.000524958,0.0,0.0,-0.682436,1,0,0,0,0,0
270116000,0.785392,-0.0035522,0.0,0.0,0.923879,0.38268,-0.0016409,0.000679679,0.0,0.0,-0.696189,1,0,0,0,0,0
270212000,0.785389,-0.0042614,0.0,0.0,0.923879,0.382678,-0.00196851,0.000815375,0.0,0.0,-0.702477,1,0,0,0,0,0
270304000,0.785385,-0.0050916,0.0,0.0,0.923879,0.382676,-0.00235202,0.00097422,0.0,0.0,-0.704965,1,0,0,0,0,0
270396000,0.785382,-0.00575875,0.0,0.0,0.923879,0.382674,-0.0026602,0.00110187,0.0,0.0,-0.706662,1,0,0,0,0,0
270492000,0.785372,-0.00724639,0.0,0.0,0.923878,0.382669,-0.00334741,0.00138649,0.0,0.0,-0.708738,1,0,0,0,0,0
270584000,0.785369,-0.00770615,0.0,0.0,0.923878,0.382667,-0.00355979,0.00147445,0.0,0.0,-0.707317,1,0,0,0,0,0
270676000,0.775462,-0.00860236,0.0,0.0,0.925761,0.378085,-0.00398189,0.00162622,0.0,0.0,-0.701875,1,0,0,0,0,0
270772000,0.649753,-0.00674834,0.0,0.0,0.947685,0.31919,-0.00319766,0.001077,0.0,0.0,-0.644703,1,0,0,0,0,0
270864000,0.461129,-0.00371624,0.0,0.0,0.973536,0.228527,-0.00180895,0.000424631,0.0,0.0,-0.619753,1,0,0,0,0,0
270956000,0.320763,-0.00149349,0.0,0.0,0.987166,0.159695,-0.000737161,0.000119251,0.0,0.0,-0.598924,1,0,0,0,0,0
271052000,0.289248,5.62454e-05,0.0,0.0,0.98956,0.144121,2.78291e-05,-4.05306e-06,0.0,0.0,-0.578109,1,0,0,0,0,0
271144000,0.2584,0.000868424,0.0,0.0,0.991665,0.128841,0.000430593,-5.59443e-05,0.0,0.0,-0.552093,1,0,0,0,0,0
271236000,0.244998,0.00140384,0.0,0.0,0.992506,0.122193,0.000696658,-8.57692e-05,0.0,0.0,-0.537842,1,0,0,0,0,0
271332000,0.242674,-0.00046017,0.0,0.0,0.992648,0.12104,-0.000228393,2.78494e-05,0.0,0.0,-0.533198,1,0,0,0,0,0
271424000,0.228091,-0.00046816,0.0,0.0,0.993504,0.113798,-0.000232559,2.66379e-05,0.0,0.0,-0.531607,1,0,0,0,0,0
271516000,0.212228,0.00132819,0.0,0.0,0.994375,0.105915,0.000660359,-7.03375e-05,0.0,0.0,-0.529809,1,0,0,0,0,0
271612000,0.202563,0.00348248,0.0,0.0,0.994874,0.101108,0.00173232,-0.000176054,0.0,0.0,-0.528948,1,0,0,0,0,0
271704000,0.19136,0.00448491,0.0,0.0,0.995424,0.0955337,0.0022322,-0.000214231,0.0,0.0,-0.528966,1,0,0,0,0,0
271796000,0.187597,0.00356453,0.0,0.0,0.995603,0.0936607,0.00177443,-0.000166929,0.0,0.0,-0.527774,1,0,0,0,0,0
271892000,0.184052,0.00489752,0.0,0.0,0.995766,0.0918957,0.0024384,-0.000225031,0.0,0.0,-0.525821,1,0,0,0,0,0
271984000,0.18168,0.00497928,0.0,0.0,0.995874,0.0907146,0.00247937,-0.000225847,0.0,0.0,-0.52611,1,0,0,0,0,0
272076000,0.180333,0.00364646,0.0,0.0,0.995936,0.0900442,0.00181582,-0.000164171,0.0,0.0,-0.526003,1,0,0,0,0,0
272172000,0.182204,0.00314686,0.0,0.0,0.995852,0.0909757,0.0015669,-0.000143144,0.0,0.0,-0.527316,1,0,0,0,0,0
272264000,0.173937,0.00374916,0.0,0.0,0.996219,0.0868587,0.00186749,-0.000162824,0.0,0.0,-0.52626,1,0,0,0,0,0
272356000,0.168114,0.00363727,0.0,0.0,0.996468,0.083958,0.00181221,-0.000152689,0.0,0.0,-0.526505,1,0,0,0,0,0
272452000,0.16593,0.00348507,0.0,0.0,0.996559,0.0828699,0.00173654,-0.000144404,0.0,0.0,-0.526107,1,0,0,0,0,0
272544000,0.158648,0.0044395,0.0,0.0,0.996853,0.0792405,0.00221277,-0.000175894,0.0,0.0,-0.525499,1,0,0,0,0,0
272636000,0.153101,0.00572758,0.0,0.0,0.997067,0.0764756,0.0028554,-0.000219011,0.0,0.0,-0.524643,1,0,0,0,0,0
272732000,0.1531,0.00564633,0.0,0.0,0.997068,0.0764751,0.00281489,-0.000215902,0.0,0.0,-0.525546,1,0,0,0,0,0
272824000,0.144714,0.0066017,0.0,0.0,0.997378,0.0722933,0.00329221,-0.00023863,0.0,0.0,-0.523811,1,0,0,0,0,0
272916000,0.136808,0.00890197,0.0,0.0,0.997652,0.0683498,0.00444056,-0.000304226,0.0,0.0,-0.523307,1,0,0,0,0,0
273012000,0.135869,0.00818398,0.0,0.0,0.997685,0.0678815,0.00408254,-0.000277772,0.0,0.0,-0.521976,1,0,0,0,0,0
273104000,0.138725,0.00699926,0.0,0.0,0.997589,0.0693063,0.00349121,-0.000242547,0.0,0.0,-0.522292,1,0,0,0,0,0
273196000,0.14393,0.00664389,0.0,0.0,0.997406,0.0719024,0.00331334,-0.000238857,0.0,0.0,-0.521441,1,0,0,0,0,0
273292000,0.14706,0.00702215,0.0,0.0,0.997292,0.0734634,0.00350158,-0.000257937,0.0,0.0,-0.520539,1,0,0,0,0,0
