timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,arspd_check_level,load_factor_ratio,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,aspd_check_failing,aspd_fault_declared,aspd_use_inhibit,aspd_fail_rtl
366888000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
367896000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
368532000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
369540000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
370548000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
371556000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
372564000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
372864000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
373872000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
374880000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
375888000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
376896000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
377904000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
378912000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
379920000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
380928000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
381936000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
382944000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
383952000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
384960000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
385968000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
386976000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
387984000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
388992000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
390000000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
391008000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
392016000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
393024000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
394032000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
395040000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
396048000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
397056000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
398064000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
399072000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
400080000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
401088000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
402096000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
403104000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
404112000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
405120000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
406128000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
407136000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
408144000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
409152000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
410160000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
411168000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
412176000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
413184000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
414192000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
415200000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
416208000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
417216000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
418224000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
419232000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
420240000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
420648000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
421656000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
422652000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
423492000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
424500000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
425508000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
426516000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
427524000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
428496000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
429504000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
430512000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
431520000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
432528000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
433536000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
434544000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
435552000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
436560000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
437568000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
438576000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
439584000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
440592000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
441600000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
442608000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
443616000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
444624000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
445632000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
446640000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
447648000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
448656000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
449664000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
450672000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
451680000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
452688000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
453696000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
454704000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
455712000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
456720000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
457728000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
458736000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
459744000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
460752000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
461760000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
462768000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
463776000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
464784000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
465792000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
466800000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
467808000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
468816000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
469824000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
470832000,2097199,2097167,2097199,0.0,0.0,18,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
470928000,2097199,2097167,2097199,0.0,0.0,18,1,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
