timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
233240000,0.0833432,-0.0165083,-0.00544005,0.999984,0.00536385,0.00198626,5.26135e-06,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233268000,0.078843,-0.00750836,0.00406026,0.999978,0.00631111,0.00183515,3.42967e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233296000,0.0893136,-0.0220094,6.06747e-05,0.999972,0.00733589,0.00173104,2.30376e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233324000,0.0673136,-0.00550933,-0.00943884,0.999964,0.00830285,0.00163162,-7.60429e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233356000,0.0848132,-0.0100096,0.018061,0.999955,0.00940048,0.00148153,2.49212e-06,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233388000,0.0587825,-0.00850999,0.00356194,0.999945,0.0104169,0.00129757,8.86241e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233420000,0.0452824,0.00449009,-0.00193779,0.999937,0.0111969,0.00102111,0.000200585,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233452000,0.0597821,-0.0270099,-0.00743791,0.999929,0.0119384,0.000767172,0.000105267,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233484000,0.0482513,-0.00751078,-0.000437011,0.999919,0.0127511,0.000719663,5.84074e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233512000,0.0322512,-0.0290108,-0.00493678,0.999914,0.0131431,0.000438551,4.9029e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233544000,0.0372511,-0.0175107,-0.00493709,0.999905,0.013758,0.000349554,9.94552e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233572000,0.0592509,-0.000510835,-0.0109368,0.999898,0.0142746,0.000155183,-8.61297e-06,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233600000,0.0197199,0.00898836,-0.0104358,0.999892,0.0147298,5.39393e-05,-7.18901e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233628000,0.0257198,-0.00801173,0.00756409,0.999888,0.0149714,-0.000100478,-5.69298e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233656000,0.0162197,-0.00551166,-0.00243597,0.999883,0.0153067,-0.000160218,-7.78813e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233688000,0.00818818,0.00348802,0.00756456,0.999881,0.0154372,-0.000215711,-0.000124338,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233716000,0.0161881,-0.00951198,0.0070645,0.999878,0.0156213,-0.000325572,-6.03255e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233744000,0.029188,-0.00901196,0.0170646,0.999875,0.0158113,-0.000458301,6.89707e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233772000,0.0221877,0.00648797,0.0100645,0.999871,0.0160419,-0.00051554,5.01103e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233804000,0.0256567,-0.0205124,0.002065,0.999869,0.0161571,-0.000709979,2.56443e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233836000,0.0221565,0.0114877,-0.015435,0.999867,0.0162779,-0.000729354,6.71173e-06,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233864000,0.0236562,-0.0185123,-0.003935,0.999865,0.0164314,-0.0007863,-1.67566e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233892000,0.0021249,-0.000512597,-0.0134347,0.999863,0.0165076,-0.000870025,-5.08806e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233920000,0.00612485,-0.00301262,-0.000434652,0.999864,0.0164558,-0.000866505,-3.38541e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233952000,0.0126248,-0.0010126,-0.00943466,0.999864,0.0164811,-0.000878807,-8.99708e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
233984000,0.00909385,-0.004513,-0.00743436,0.999865,0.0164221,-0.000859731,-0.00010097,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234012000,-0.0144062,-0.00501299,-0.00593444,0.999866,0.0163106,-0.00106049,-0.000120913,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234040000,-0.0139065,-0.012513,0.00456567,0.99987,0.016057,-0.00112846,-0.000120101,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234068000,0.0185933,-0.014013,-0.00443439,0.999871,0.0160322,-0.00130831,-0.000123052,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234096000,-0.0119375,-0.00301346,-0.00343409,0.999873,0.0158535,-0.00144711,-0.00013649,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234124000,-0.0119377,0.0154865,-0.00593415,0.999877,0.0155967,-0.00134021,-0.000130216,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234156000,-0.000937854,0.00248655,-0.00293407,0.99988,0.015394,-0.00142243,-0.000121758,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234184000,-0.0264682,0.00898616,0.00806594,0.999885,0.0150738,-0.00138762,2.79143e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234212000,-0.00746822,-0.00701376,-0.00343398,0.999888,0.0148809,-0.00140055,2.20053e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234244000,-0.00946835,-0.00101375,0.00356606,0.999891,0.0146929,-0.0013576,1.99742e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234276000,-0.0229684,0.00748626,-0.011934,0.999895,0.0144248,-0.00145314,-1.33767e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234304000,-0.00499849,-0.00151432,-0.000933682,0.999898,0.0142379,-0.00146424,-2.12034e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234332000,-0.0144986,-0.0125143,-0.000433687,0.999901,0.0139918,-0.00154328,3.97978e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234360000,-0.0164987,-0.00551428,0.0100664,0.999905,0.0137354,-0.00149383,7.34493e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234388000,-0.0125283,0.00598489,-0.0024337,0.999907,0.0135581,-0.00144553,0.00011112,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234416000,-0.0170286,0.0134849,-0.00343362,0.999911,0.0132493,-0.00136798,0.000105966,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234448000,-0.0160287,0.0104849,0.00356629,0.999917,0.0128194,-0.00126295,0.000128086,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234480000,-0.0165564,-0.00851594,0.00456637,0.999921,0.0124934,-0.00108786,0.000149167,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234508000,-0.0150566,0.0169841,0.00606623,0.999925,0.0121935,-0.00113914,0.000182197,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234536000,-0.00555671,-0.0165159,-0.00143374,0.999927,0.0120496,-0.00102733,0.000134322,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234564000,-0.0145568,0.0139841,0.00306625,0.999931,0.011695,-0.00115764,0.000182182,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234596000,-0.0245833,-0.0120171,-0.0124337,0.999936,0.0112859,-0.00108792,0.000179566,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234628000,-0.0180835,0.0104831,-0.00243364,0.999938,0.0110521,-0.00107827,7.14536e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234656000,-0.00958352,-0.00601692,0.00456638,0.999942,0.0107231,-0.00110955,8.35752e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234684000,-0.0246098,0.0084821,-0.00393363,0.999944,0.0104998,-0.00115743,5.16266e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234712000,-0.0176101,-0.0135179,6.6456e-05,0.999948,0.0101123,-0.00118083,3.08907e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234744000,-0.0321102,0.018482,-0.00193358,0.999954,0.00952116,-0.00104646,1.15072e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234776000,-0.0191102,-0.010018,-0.00943366,0.999957,0.00924296,-0.00106835,3.89736e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234804000,-0.0201358,0.00448094,-0.0114338,0.999961,0.00878314,-0.000935364,-5.56955e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234832000,-0.0236359,0.00748086,-0.00993389,0.999964,0.00844814,-0.000842693,4.33968e-06,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234864000,-0.016136,-0.00101912,-0.00193378,0.999969,0.00782403,-0.000679359,-3.62629e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234896000,-0.0246606,0.0244798,-0.00143421,0.999972,0.00744785,-0.000686936,-5.2899e-06,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234924000,-0.0246606,0.000979824,-0.013934,0.999975,0.00703721,-0.000497696,-4.50185e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234952000,-0.0206607,-0.00452024,-0.00443407,0.999977,0.00678457,-0.000611288,-8.18911e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
234980000,-0.0156609,0.00447985,0.000565959,0.999979,0.00653506,-0.000394587,-0.000133552,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235012000,-0.0186841,0.0104789,-0.00143442,0.999981,0.00608134,-0.000465913,-0.000173484,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235040000,-0.0201841,0.00547883,-0.00793427,0.999983,0.00583559,-0.000305612,-0.000209916,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235068000,-0.0266842,-0.0090211,0.00506565,0.999985,0.00543749,-0.000537091,-7.76939e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235096000,-0.00770589,-0.00352215,0.00306545,0.999987,0.00510786,-0.00045846,-1.89658e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235128000,-0.018706,-0.00552219,0.00356535,0.999988,0.00476849,-0.000672181,2.71163e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235156000,-0.0192061,0.0119778,0.00106537,0.99999,0.00439066,-0.000586182,5.96768e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235184000,-0.00522683,-0.00352321,-0.0144349,0.999991,0.00413979,-0.000504951,6.42994e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235212000,-0.0402269,0.008477,0.000565043,0.999993,0.00361221,-0.000639077,4.85834e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235244000,-0.0312269,-0.0205232,-0.00643489,0.999995,0.00313467,-0.000677406,4.12896e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235276000,-0.029227,0.0119768,0.0120651,0.999996,0.00266611,-0.000697726,0.000129042,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235308000,-0.0302463,-0.0175233,-0.00493517,0.999998,0.00205125,-0.000899676,0.000123966,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235336000,-0.0182464,0.0114766,-0.00643519,0.999998,0.00170764,-0.000877899,8.37194e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235368000,-0.0187464,0.00247665,-0.00493521,0.999999,0.00125053,-0.000872132,-5.68266e-06,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235396000,-0.0292659,0.00297534,-0.00443563,0.999999,0.000926264,-0.00081946,-3.59831e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235424000,-0.021266,0.0199753,-0.00893559,1.0,0.000555543,-0.000600955,-9.73268e-05,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235452000,-1.55977,-0.0170218,-0.00143354,0.99998,-0.00638316,-0.000536973,-0.0002117,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235480000,-3.33728,-0.0330171,-0.00394029,0.998853,-0.0478642,-0.000978803,-0.000286378,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235512000,-3.59428,-0.0160264,0.0100497,0.994833,-0.101514,-0.0013124,-0.000271613,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235540000,-3.50728,-0.0305006,0.00754691,0.988294,-0.152552,-0.00178555,-0.000332382,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235568000,-2.79628,0.00197153,0.0075598,0.980751,-0.195253,-0.00185524,-0.00027229,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235596000,-2.0198,-0.026025,-0.0134384,0.973745,-0.227631,-0.00229609,-0.000339201,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235624000,-1.1463,-0.00352732,-0.00643309,0.968589,-0.248655,-0.00230208,-0.000462773,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235652000,-0.399801,-0.0185264,-0.0069343,0.966134,-0.258029,-0.00253355,-0.000525667,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235680000,0.297187,0.0064724,0.00256235,0.966051,-0.25834,-0.00238434,-0.000572353,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235708000,0.884687,0.0104723,-0.00793312,0.968495,-0.249022,-0.00235961,-0.00059468,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235736000,1.26919,0.0249748,-0.0099409,0.97212,-0.234473,-0.00207512,-0.000725157,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235764000,1.57819,0.00747567,0.00605834,0.976826,-0.214025,-0.00188545,-0.000652181,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235792000,1.74019,0.0409768,0.000564897,0.981448,-0.191721,-0.00153305,-0.000721163,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235820000,1.70819,-0.00152939,-0.0099327,0.985912,-0.167258,-0.00149087,-0.000779871,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235848000,1.69869,0.0289685,-0.00344887,0.989553,-0.144166,-0.00101922,-0.000868035,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235876000,1.57619,0.0134771,0.00157008,0.992635,-0.121137,-0.000939072,-0.000790915,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235908000,1.41171,0.019964,0.00705722,0.995151,-0.0983604,-0.000369927,-0.000876057,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235936000,1.22671,0.00646917,0.000564476,0.99681,-0.0798043,-0.000292154,-0.000890157,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235968000,1.03521,0.0194733,-0.00643967,0.998053,-0.0623592,5.20363e-05,-0.00090527,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
235996000,0.834234,0.00697171,6.23142e-05,0.998784,-0.049287,0.000131471,-0.000900162,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236028000,0.661234,0.0134684,0.00656354,0.999292,-0.0376029,0.000290689,-0.00088039,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236056000,0.494234,0.01247,0.00656396,0.999562,-0.029587,0.000423629,-0.000824903,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236084000,0.387246,0.0119691,0.00306211,0.999724,-0.0234893,0.000642397,-0.000812073,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236116000,0.273246,0.0139686,0.0130628,0.99983,-0.0184162,0.000691895,-0.000701722,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236148000,0.179245,0.00946912,-0.00043787,0.999888,-0.0149173,0.000874522,-0.000702587,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236176000,0.111245,0.0124686,0.0130629,0.999914,-0.0130518,0.000945493,-0.000771966,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236204000,0.0737474,-0.00053149,0.0135624,0.999933,-0.0115496,0.00104244,-0.000761315,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236232000,0.0417474,-0.00903141,-0.00193769,0.999941,-0.010823,0.000991208,-0.000737968,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236260000,0.0352474,-0.00903147,0.0115624,0.999948,-0.0101433,0.000875697,-0.000654739,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236288000,0.0142439,-0.0210322,-0.00543784,0.999951,-0.00989057,0.000677187,-0.000685266,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236316000,0.0172439,-0.00403228,0.00706217,0.999953,-0.00963694,0.000601685,-0.000691018,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236348000,-0.000756158,-0.0160322,0.0075622,0.999954,-0.00952042,0.000418511,-0.000647596,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236380000,0.001744,-0.0250322,0.00356214,0.999956,-0.00937939,0.000367851,-0.000575329,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236408000,0.0017379,-0.00203381,0.00106185,0.999957,-0.00929978,-2.43713e-05,-0.000580302,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236436000,0.0142379,-0.0240338,-0.00743818,0.999956,-0.00937791,0.000141411,-0.000618432,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236468000,0.0052379,0.00346622,-0.00593814,0.999958,-0.00917627,-0.000165357,-0.000661209,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236500000,0.0237321,-0.000534875,0.0165616,0.99996,-0.00886687,-6.38057e-05,-0.000717975,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236532000,0.0342321,0.00296533,0.00856155,0.999964,-0.00841162,-7.72277e-05,-0.000539706,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236560000,0.0132321,0.000465276,-0.00443838,0.999967,-0.00807073,-0.000105163,-0.000527227,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236592000,0.0387272,0.0109642,-0.00293866,0.99997,-0.00773951,-1.77839e-06,-0.000517995,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236624000,0.0242272,-0.0115357,0.00556138,0.999973,-0.00735046,-0.000161139,-0.000423914,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236652000,0.0142271,0.0109642,0.00106134,0.999975,-0.00712221,-0.000211186,-0.000419434,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236680000,0.0162249,-0.00753721,0.00206107,0.999977,-0.00680504,-0.000220605,-0.000476265,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236712000,0.00772498,0.000462867,0.00206105,0.999977,-0.0067069,-0.000381323,-0.00052458,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236744000,0.0152249,-0.0255372,-0.00293899,0.999978,-0.0065399,-0.000498604,-0.000557065,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236776000,0.0102249,0.0309629,-0.00993882,0.99998,-0.00629573,-0.000525578,-0.000592954,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236804000,0.00572287,-0.018038,0.00156084,0.99998,-0.00622952,-0.000487007,-0.000581392,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236832000,0.00372289,0.016962,-0.00993913,0.999981,-0.00610543,-0.000654732,-0.000639441,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236864000,0.00772279,-0.00853801,6.08461e-05,0.999982,-0.00601111,-0.000580513,-0.000665075,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236892000,-0.000278757,0.0084611,-0.00643937,0.999982,-0.00598305,-0.00050152,-0.000627674,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236920000,0.00422121,-0.00853889,-0.00193943,0.999982,-0.0059893,-0.000417525,-0.00057735,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236952000,0.00922117,0.0139611,0.00106062,0.999983,-0.00587104,-0.000321583,-0.000647077,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
236980000,0.00222113,0.0129611,-0.00743936,0.999983,-0.00580666,-0.000193485,-0.000679758,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237008000,0.0177197,0.00396089,6.0597e-05,0.999984,-0.00564847,-0.000109186,-0.000657164,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237036000,-0.00478027,0.0134609,-0.00593938,0.999984,-0.00556023,-6.51064e-05,-0.000734241,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237068000,0.0177197,-0.0070392,-0.00393946,0.999985,-0.0053413,1.02675e-05,-0.000718508,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237096000,0.00821701,-0.0155393,0.00306054,0.999986,-0.00526188,-7.87069e-05,-0.000734684,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237128000,-0.00178301,0.00496072,0.00406055,0.999986,-0.00519969,-0.000100726,-0.000748188,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237160000,0.0217169,-0.00453933,0.00506062,0.999987,-0.00500958,-0.00021278,-0.000817099,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237192000,0.0137149,-0.0135393,-0.00443956,0.999988,-0.00471421,-0.000186642,-0.000899582,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237220000,0.0132149,0.00496069,0.00556055,0.999989,-0.00467817,-0.000339253,-0.000876139,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237248000,-0.00428516,-0.0120393,0.0060605,0.999989,-0.00467434,-0.00025563,-0.000856739,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237276000,0.00121482,0.000460707,0.00356052,0.999989,-0.00470314,-0.000380306,-0.000734307,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237308000,-0.0017864,-0.01404,-0.00693961,0.999989,-0.00471643,-0.000428652,-0.000806443,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237336000,-0.00228645,0.00596003,6.0354e-05,0.999988,-0.00482577,-0.000387382,-0.000850952,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237364000,-0.0167865,-0.0155399,-0.0059397,0.999987,-0.0049098,-0.00053088,-0.000866516,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237392000,-0.000786723,-0.00954013,0.0045603,0.999987,-0.00498821,-0.000603056,-0.000823412,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237420000,-0.0122867,0.00895987,0.00606032,0.999986,-0.00512102,-0.000577121,-0.000763837,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237452000,0.00421327,-0.00954013,0.000560319,0.999986,-0.00524432,-0.000745455,-0.000728242,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237480000,0.00421293,0.00345971,0.0190603,0.999985,-0.00537516,-0.000836478,-0.00068604,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237512000,-0.0017871,-0.00454033,0.00456026,0.999985,-0.00541611,-0.00089279,-0.000625002,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237540000,-0.0117871,-0.00304028,0.00556025,0.999984,-0.00552384,-0.000986083,-0.000622771,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237572000,-0.0102871,0.00845968,0.000560297,0.999984,-0.0056157,-0.00095861,-0.000642188,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237600000,-0.00178679,-0.00154066,0.00456017,0.999983,-0.00565502,-0.000936971,-0.000623552,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237628000,0.00371314,0.0159593,-0.0224399,0.999983,-0.00572172,-0.000776521,-0.000633744,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237660000,0.0072132,0.00245934,-0.00493984,0.999984,-0.00558063,-0.000757396,-0.000653965,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237688000,-0.0162862,0.00245853,0.00256003,0.999983,-0.00568745,-0.000563523,-0.00055239,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237716000,0.00671385,-0.00354145,-0.00544,0.999984,-0.00566051,-0.000635264,-0.000646385,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237748000,-0.0192862,-0.0255414,-0.00644005,0.999984,-0.00566062,-0.000690938,-0.00069153,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237780000,-0.000286202,0.0154586,-0.00343998,0.999983,-0.00573058,-0.000554103,-0.000670798,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237808000,-0.0132851,-0.00504202,-0.000440217,0.999983,-0.00578683,-0.000753963,-0.00072125,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237836000,0.00571486,0.025958,0.000559809,0.999983,-0.00580991,-0.00049585,-0.000614301,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237864000,-0.00978515,-0.018542,0.00755985,0.999982,-0.0059022,-0.000556293,-0.000622487,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237896000,0.00721612,0.0124575,0.00205966,0.999982,-0.00600011,-0.000541315,-0.000623302,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237928000,-0.00278382,-0.00954257,-0.0129403,0.999981,-0.0060334,-0.000599804,-0.000678657,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237960000,-0.00178387,-0.0185425,0.0130598,0.999981,-0.00610091,-0.000520489,-0.000632807,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
237992000,-0.0107799,0.00295699,0.00155962,0.99998,-0.00629266,-0.000580141,-0.00059221,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
238020000,-0.0212799,0.002957,0.00955957,0.999978,-0.006518,-0.00054045,-0.000539191,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
238048000,-0.00677981,0.000456963,-0.0179404,0.999977,-0.00668971,-0.000640979,-0.000537174,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
238076000,-0.0112799,-0.000542976,0.00155962,0.999976,-0.00690671,-0.000588459,-0.000558171,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
238104000,-0.016276,0.0084566,0.00255945,0.999975,-0.00699823,-0.000760989,-0.000535634,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
238132000,-0.000775958,-0.00854342,-0.0109405,0.999974,-0.00713599,-0.000595481,-0.000536423,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
238164000,0.010224,0.0194566,-0.00194053,0.999974,-0.00720697,-0.000709515,-0.00058521,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
238192000,-0.0212732,-0.0150442,0.0165593,0.999973,-0.00731851,-0.000670836,-0.000555101,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
238220000,-0.00127327,0.00595576,-0.0139407,0.999972,-0.00738073,-0.000730016,-0.000584377,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
238248000,-0.0282733,0.000455792,-0.000940655,0.99997,-0.00762869,-0.000733931,-0.000616148,0.999992,-1.22672e-05,-6.15095e-06,-0.00413753,3
