timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
233440000,232436000,4e+06,1.0,11789.2,26.3456,0.0,190,191,6,0,0,2,0,0,1,1,43
233448000,233444000,4e+06,1.0,11789.2,26.3456,0.0,190,191,6,0,0,2,0,0,1,1,43
234000000,0,4e+06,1.0,0.0,14.3904,0.0,0,0,0,0,0,0,0,0,0,1,37
234448000,233444000,4e+06,1.0,11694.3,26.24,0.0,190,191,6,0,0,2,0,0,1,1,43
234456000,234456000,4e+06,1.0,11694.3,26.24,0.0,190,191,6,0,0,2,0,0,1,1,43
235000000,0,4e+06,1.0,0.0,14.6763,0.0,0,0,0,0,0,0,0,0,0,1,37
235456000,234456000,4e+06,1.0,4090.68,26.751,0.0,190,191,6,0,0,2,0,0,1,1,43
235460000,235460000,4e+06,1.0,4090.68,26.751,0.0,190,191,6,0,0,2,0,0,1,1,43
236000000,0,4e+06,1.0,0.0,14.6145,0.0,0,0,0,0,0,0,0,0,0,1,37
236460000,235460000,4e+06,1.0,1.31574,26.7799,0.0,190,191,6,0,0,2,0,0,1,1,43
237000000,0,4e+06,1.0,0.0,14.6464,0.0,0,0,0,0,0,0,0,0,0,1,37
237460000,236460000,4e+06,1.0,8381.91,26.7719,0.0,190,191,6,0,0,2,0,0,1,1,43
237476000,237472000,4e+06,1.0,8381.91,26.7719,0.0,190,191,6,0,0,2,0,0,1,1,43
238000000,0,4e+06,1.0,0.0,14.4074,0.0,0,0,0,0,0,0,0,0,0,1,37
238476000,237472000,4e+06,1.0,13637.5,26.2341,0.0,190,191,6,0,0,2,0,0,1,1,43
238484000,238480000,4e+06,1.0,13637.5,26.2341,0.0,190,191,6,0,0,2,0,0,1,1,43
239000000,0,4e+06,1.0,0.0,14.5817,0.0,0,0,0,0,0,0,0,0,0,1,37
239484000,238480000,4e+06,1.0,13553.4,26.3078,0.0,190,191,6,0,0,2,0,0,1,1,43
240000000,0,4e+06,1.0,0.0,14.3984,0.0,0,0,0,0,0,0,0,0,0,1,37
240484000,239484000,4e+06,1.0,11384.7,26.2042,0.0,190,191,6,0,0,2,0,0,1,1,43
240496000,240492000,4e+06,1.0,11384.7,26.2042,0.0,190,191,6,0,0,2,0,0,1,1,43
241000000,0,4e+06,1.0,0.0,14.738,0.0,0,0,0,0,0,0,0,0,0,1,37
241496000,240492000,4e+06,1.0,12164.5,26.2281,0.0,190,191,6,0,0,2,0,0,1,1,43
241508000,241504000,4e+06,1.0,12164.5,26.2281,0.0,190,191,6,0,0,2,0,0,1,1,43
242000000,0,4e+06,1.0,0.0,14.4273,0.0,0,0,0,0,0,0,0,0,0,1,37
242508000,241504000,4e+06,1.0,11473.8,26.2341,0.0,190,191,6,0,0,2,0,0,1,1,43
242516000,242512000,4e+06,1.0,11473.8,26.2341,0.0,190,191,6,0,0,2,0,0,1,1,43
243000000,0,4e+06,1.0,0.0,14.6265,0.0,0,0,0,0,0,0,0,0,0,1,37
243516000,242512000,4e+06,1.0,11052.9,26.3416,0.0,190,191,6,0,0,2,0,0,1,1,43
243524000,243520000,4e+06,1.0,11052.9,26.3416,0.0,190,191,6,0,0,2,0,0,1,1,43
244000000,0,4e+06,1.0,0.0,14.3625,0.0,0,0,0,0,0,0,0,0,0,1,37
244524000,243520000,4e+06,1.0,11828.3,26.3028,0.0,190,191,6,0,0,2,0,0,1,1,43
245000000,0,4e+06,1.0,0.0,14.6175,0.0,0,0,0,0,0,0,0,0,0,1,37
245524000,244524000,4e+06,1.0,12271.0,26.489,0.0,190,191,6,0,0,2,0,0,1,1,43
245540000,245536000,4e+06,1.0,12271.0,26.489,0.0,190,191,6,0,0,2,0,0,1,1,43
246000000,0,4e+06,1.0,0.0,14.497,0.0,0,0,0,0,0,0,0,0,0,1,37
246540000,245536000,4e+06,1.0,12187.3,26.0926,0.0,190,191,6,0,0,2,0,0,1,1,43
246548000,246544000,4e+06,1.0,12187.3,26.0926,0.0,190,191,6,0,0,2,0,0,1,1,43
247000000,0,4e+06,1.0,0.0,14.6464,0.0,0,0,0,0,0,0,0,0,0,1,37
247548000,246544000,4e+06,1.0,12084.6,26.2241,0.0,190,191,6,0,0,2,0,0,1,1,43
247556000,247552000,4e+06,1.0,12084.6,26.2241,0.0,190,191,6,0,0,2,0,0,1,1,43
248000000,0,4e+06,1.0,0.0,14.4074,0.0,0,0,0,0,0,0,0,0,0,1,37
248556000,247552000,4e+06,1.0,11561.2,26.1514,0.0,190,191,6,0,0,2,0,0,1,1,43
248564000,248560000,4e+06,1.0,11561.2,26.1514,0.0,190,191,6,0,0,2,0,0,1,1,43
249000000,0,4e+06,1.0,0.0,14.5817,0.0,0,0,0,0,0,0,0,0,0,1,37
249564000,248560000,4e+06,1.0,11677.2,26.2649,0.0,190,191,6,0,0,2,0,0,1,1,43
249572000,249568000,4e+06,1.0,11677.2,26.2649,0.0,190,191,6,0,0,2,0,0,1,1,43
250000000,0,4e+06,1.0,0.0,14.3984,0.0,0,0,0,0,0,0,0,0,0,1,37
250572000,249568000,4e+06,1.0,11925.8,26.1384,0.0,190,191,6,0,0,2,0,0,1,1,43
250584000,250580000,4e+06,1.0,11925.8,26.1384,0.0,190,191,6,0,0,2,0,0,1,1,43
251000000,0,4e+06,1.0,0.0,14.738,0.0,0,0,0,0,0,0,0,0,0,1,37
251584000,250580000,4e+06,1.0,12124.7,26.1683,0.0,190,191,6,0,0,2,0,0,1,1,43
251592000,251588000,4e+06,1.0,12124.7,26.1683,0.0,190,191,6,0,0,2,0,0,1,1,43
252000000,0,4e+06,1.0,0.0,14.738,0.0,0,0,0,0,0,0,0,0,0,1,37
252592000,251588000,4e+06,1.0,11809.4,26.6106,0.0,190,191,6,0,0,2,0,0,1,1,43
252600000,252596000,4e+06,1.0,11809.4,26.6106,0.0,190,191,6,0,0,2,0,0,1,1,43
253000000,0,4e+06,1.0,0.0,14.5747,0.0,0,0,0,0,0,0,0,0,0,1,37
253600000,252596000,4e+06,1.0,11866.5,26.3118,0.0,190,191,6,0,0,2,0,0,1,1,43
253608000,253604000,4e+06,1.0,11866.5,26.3118,0.0,190,191,6,0,0,2,0,0,1,1,43
254000000,0,4e+06,1.0,0.0,14.6265,0.0,0,0,0,0,0,0,0,0,0,1,37
254608000,253604000,4e+06,1.0,12171.7,26.4213,0.0,190,191,6,0,0,2,0,0,1,1,43
254616000,254612000,4e+06,1.0,12171.7,26.4213,0.0,190,191,6,0,0,2,0,0,1,1,43
255000000,0,4e+06,1.0,0.0,14.4323,0.0,0,0,0,0,0,0,0,0,0,1,37
255616000,254612000,4e+06,1.0,12294.3,26.3127,0.0,190,191,6,0,0,2,0,0,1,1,43
255628000,255624000,4e+06,1.0,12294.3,26.3127,0.0,190,191,6,0,0,2,0,0,1,1,43
256000000,0,4e+06,1.0,0.0,14.5478,0.0,0,0,0,0,0,0,0,0,0,1,37
256628000,255624000,4e+06,1.0,12220.7,26.1066,0.0,190,191,6,0,0,2,0,0,1,1,43
256636000,256636000,4e+06,1.0,12220.7,26.1066,0.0,190,191,6,0,0,2,0,0,1,1,43
257000000,0,4e+06,1.0,0.0,14.5667,0.0,0,0,0,0,0,0,0,0,0,1,37
257636000,256636000,4e+06,1.0,11511.6,26.252,0.0,190,191,6,0,0,2,0,0,1,1,43
257648000,257644000,4e+06,1.0,11511.6,26.252,0.0,190,191,6,0,0,2,0,0,1,1,43
258000000,0,4e+06,1.0,0.0,14.5767,0.0,0,0,0,0,0,0,0,0,0,1,37
258648000,257644000,4e+06,1.0,12349.0,26.2281,0.0,190,191,6,0,0,2,0,0,1,1,43
258656000,258652000,4e+06,1.0,12349.0,26.2281,0.0,190,191,6,0,0,2,0,0,1,1,43
259000000,0,4e+06,1.0,0.0,14.4771,0.0,0,0,0,0,0,0,0,0,0,1,37
259656000,258652000,4e+06,1.0,11345.4,26.257,0.0,190,191,6,0,0,2,0,0,1,1,43
259664000,259660000,4e+06,1.0,11345.4,26.257,0.0,190,191,6,0,0,2,0,0,1,1,43
260000000,0,4e+06,1.0,0.0,14.512,0.0,0,0,0,0,0,0,0,0,0,1,37
260664000,259660000,4e+06,1.0,11853.4,26.1942,0.0,190,191,6,0,0,2,0,0,1,1,43
260676000,260672000,4e+06,1.0,11853.4,26.1942,0.0,190,191,6,0,0,2,0,0,1,1,43
261000000,0,4e+06,1.0,0.0,14.49,0.0,0,0,0,0,0,0,0,0,0,1,37
261676000,260672000,4e+06,1.0,11370.4,26.1783,0.0,190,191,6,0,0,2,0,0,1,1,43
261684000,261680000,4e+06,1.0,11370.4,26.1783,0.0,190,191,6,0,0,2,0,0,1,1,43
262000000,0,4e+06,1.0,0.0,14.6464,0.0,0,0,0,0,0,0,0,0,0,1,37
262684000,261680000,4e+06,1.0,11872.4,26.4253,0.0,190,191,6,0,0,2,0,0,1,1,43
262692000,262688000,4e+06,1.0,11872.4,26.4253,0.0,190,191,6,0,0,2,0,0,1,1,43
263000000,0,4e+06,1.0,0.0,14.497,0.0,0,0,0,0,0,0,0,0,0,1,37
263692000,262688000,4e+06,1.0,11939.8,26.252,0.0,190,191,6,0,0,2,0,0,1,1,43
263700000,263696000,4e+06,1.0,11939.8,26.252,0.0,190,191,6,0,0,2,0,0,1,1,43
264000000,0,4e+06,1.0,0.0,14.5568,0.0,0,0,0,0,0,0,0,0,0,1,37
264700000,263696000,4e+06,1.0,11917.7,26.1892,0.0,190,191,6,0,0,2,0,0,1,1,43
264712000,264708000,4e+06,1.0,11917.7,26.1892,0.0,190,191,6,0,0,2,0,0,1,1,43
265000000,0,4e+06,1.0,0.0,14.4323,0.0,0,0,0,0,0,0,0,0,0,1,37
265712000,264708000,4e+06,1.0,12227.7,26.2052,0.0,190,191,6,0,0,2,0,0,1,1,43
265720000,265716000,4e+06,1.0,12227.7,26.2052,0.0,190,191,6,0,0,2,0,0,1,1,43
266000000,0,4e+06,1.0,0.0,14.5478,0.0,0,0,0,0,0,0,0,0,0,1,37
266720000,265716000,4e+06,1.0,11696.8,26.1265,0.0,190,191,6,0,0,2,0,0,1,1,43
266728000,266724000,4e+06,1.0,11696.8,26.1265,0.0,190,191,6,0,0,2,0,0,1,1,43
267000000,0,4e+06,1.0,0.0,14.5667,0.0,0,0,0,0,0,0,0,0,0,1,37
267728000,267724000,4e+06,1.0,12283.7,26.254,0.0,190,191,6,0,0,2,0,0,1,1,43
268000000,0,4e+06,1.0,0.0,14.5767,0.0,0,0,0,0,0,0,0,0,0,1,37
268728000,267724000,4e+06,1.0,2749.77,26.74,0.0,190,191,6,0,0,2,0,0,1,1,43
269000000,0,4e+06,1.0,0.0,14.5946,0.0,0,0,0,0,0,0,0,0,0,1,37
269728000,268728000,4e+06,1.0,1.31574,26.9631,0.0,190,191,6,0,0,2,0,0,1,1,43
270000000,0,4e+06,1.0,0.0,14.5707,0.0,0,0,0,0,0,0,0,0,0,1,37
270728000,269728000,4e+06,1.0,1.31574,27.0528,0.0,190,191,6,0,0,2,0,0,1,1,43
271000000,0,4e+06,1.0,0.0,14.6076,0.0,0,0,0,0,0,0,0,0,0,1,37
271728000,270728000,4e+06,1.0,1.31574,26.8466,0.0,190,191,6,0,0,2,0,0,1,1,43
272000000,0,4e+06,1.0,0.0,14.7052,0.0,0,0,0,0,0,0,0,0,0,1,37
272728000,271728000,4e+06,1.0,1.31574,26.8426,0.0,190,191,6,0,0,2,0,0,1,1,43
272736000,272732000,4e+06,1.0,1.31574,26.8426,0.0,190,191,6,0,0,2,0,0,1,1,43
273000000,0,4e+06,1.0,0.0,14.6145,0.0,0,0,0,0,0,0,0,0,0,1,37
273736000,273732000,4e+06,1.0,1.31574,26.9183,0.0,190,191,6,0,0,2,0,0,1,1,43
274000000,0,4e+06,1.0,0.0,14.6155,0.0,0,0,0,0,0,0,0,0,0,1,37
274736000,274732000,4e+06,1.0,1.31574,26.8416,0.0,190,191,6,0,0,2,0,0,1,1,43
275000000,0,4e+06,1.0,0.0,14.5498,0.0,0,0,0,0,0,0,0,0,0,1,37
275736000,275732000,4e+06,1.0,1.31574,26.8436,0.0,190,191,6,0,0,2,0,0,1,1,43
276000000,0,4e+06,1.0,0.0,14.6066,0.0,0,0,0,0,0,0,0,0,0,1,37
276736000,275732000,4e+06,1.0,1.31574,26.7749,0.0,190,191,6,0,0,2,0,0,1,1,43
276748000,276744000,4e+06,1.0,1.31574,26.7749,0.0,190,191,6,0,0,2,0,0,1,1,43
277000000,0,4e+06,1.0,0.0,14.6843,0.0,0,0,0,0,0,0,0,0,0,1,37
277748000,277744000,4e+06,1.0,1.31574,27.0329,0.0,190,191,6,0,0,2,0,0,1,1,43
278000000,0,4e+06,1.0,0.0,14.6355,0.0,0,0,0,0,0,0,0,0,0,1,37
278748000,278744000,4e+06,1.0,1.31574,26.8625,0.0,190,191,6,0,0,2,0,0,1,1,43
279000000,0,4e+06,1.0,0.0,14.5498,0.0,0,0,0,0,0,0,0,0,0,1,37
279748000,279744000,4e+06,1.0,1.38048,27.2102,0.0,190,191,6,0,0,2,0,0,1,1,43
280000000,0,4e+06,1.0,0.0,14.6155,0.0,0,0,0,0,0,0,0,0,0,1,37
280748000,280748000,4e+06,1.0,1.31574,26.8436,0.0,190,191,6,0,0,2,0,0,1,1,43
281000000,0,4e+06,1.0,0.0,14.6076,0.0,0,0,0,0,0,0,0,0,0,1,37
281748000,280748000,4e+06,1.0,1.31574,26.9034,0.0,190,191,6,0,0,2,0,0,1,1,43
282000000,0,4e+06,1.0,0.0,14.7052,0.0,0,0,0,0,0,0,0,0,0,1,37
282748000,281748000,4e+06,1.0,1.31574,26.8287,0.0,190,191,6,0,0,2,0,0,1,1,43
283000000,0,4e+06,1.0,0.0,14.6145,0.0,0,0,0,0,0,0,0,0,0,1,37
283748000,282748000,4e+06,1.0,11573.3,26.3924,0.0,190,191,6,0,0,2,0,0,1,1,43
283760000,283756000,4e+06,1.0,11573.3,26.3924,0.0,190,191,6,0,0,2,0,0,1,1,43
284000000,0,4e+06,1.0,0.0,14.5568,0.0,0,0,0,0,0,0,0,0,0,1,37
284760000,283756000,4e+06,1.0,13516.8,26.24,0.0,190,191,6,0,0,2,0,0,1,1,43
284768000,284768000,4e+06,1.0,13516.8,26.24,0.0,190,191,6,0,0,2,0,0,1,1,43
285000000,0,4e+06,1.0,0.0,14.4323,0.0,0,0,0,0,0,0,0,0,0,1,37
285768000,284768000,4e+06,1.0,11997.1,26.3118,0.0,190,191,6,0,0,2,0,0,1,1,43
285780000,285776000,4e+06,1.0,11997.1,26.3118,0.0,190,191,6,0,0,2,0,0,1,1,43
286000000,0,4e+06,1.0,0.0,14.5478,0.0,0,0,0,0,0,0,0,0,0,1,37
286780000,285776000,4e+06,1.0,11772.6,26.1604,0.0,190,191,6,0,0,2,0,0,1,1,43
286788000,286784000,4e+06,1.0,11772.6,26.1604,0.0,190,191,6,0,0,2,0,0,1,1,43
287000000,0,4e+06,1.0,0.0,14.5667,0.0,0,0,0,0,0,0,0,0,0,1,37
287788000,286784000,4e+06,1.0,11513.4,26.5428,0.0,190,191,6,0,0,2,0,0,1,1,43
287796000,287792000,4e+06,1.0,11513.4,26.5428,0.0,190,191,6,0,0,2,0,0,1,1,43
288000000,0,4e+06,1.0,0.0,14.5767,0.0,0,0,0,0,0,0,0,0,0,1,37
288796000,287792000,4e+06,1.0,11379.7,26.2341,0.0,190,191,6,0,0,2,0,0,1,1,43
289000000,0,4e+06,1.0,0.0,14.4771,0.0,0,0,0,0,0,0,0,0,0,1,37
289796000,288796000,4e+06,1.0,11446.8,26.3078,0.0,190,191,6,0,0,2,0,0,1,1,43
289808000,289808000,4e+06,1.0,11446.8,26.3078,0.0,190,191,6,0,0,2,0,0,1,1,43
290000000,0,4e+06,1.0,0.0,14.512,0.0,0,0,0,0,0,0,0,0,0,1,37
290808000,289808000,4e+06,1.0,11759.3,26.2042,0.0,190,191,6,0,0,2,0,0,1,1,43
290820000,290816000,4e+06,1.0,11759.3,26.2042,0.0,190,191,6,0,0,2,0,0,1,1,43
291000000,0,4e+06,1.0,0.0,14.49,0.0,0,0,0,0,0,0,0,0,0,1,37
291820000,290816000,4e+06,1.0,11511.6,26.2281,0.0,190,191,6,0,0,2,0,0,1,1,43
291828000,291824000,4e+06,1.0,11511.6,26.2281,0.0,190,191,6,0,0,2,0,0,1,1,43
292000000,0,4e+06,1.0,0.0,14.6464,0.0,0,0,0,0,0,0,0,0,0,1,37
292828000,291824000,4e+06,1.0,11765.7,26.2341,0.0,190,191,6,0,0,2,0,0,1,1,43
292836000,292832000,4e+06,1.0,11765.7,26.2341,0.0,190,191,6,0,0,2,0,0,1,1,43
293000000,0,4e+06,1.0,0.0,14.497,0.0,0,0,0,0,0,0,0,0,0,1,37
293836000,292832000,4e+06,1.0,11629.1,26.3416,0.0,190,191,6,0,0,2,0,0,1,1,43
293848000,293844000,4e+06,1.0,11629.1,26.3416,0.0,190,191,6,0,0,2,0,0,1,1,43
294000000,0,4e+06,1.0,0.0,14.5568,0.0,0,0,0,0,0,0,0,0,0,1,37
294848000,293844000,4e+06,1.0,11347.2,26.3028,0.0,190,191,6,0,0,2,0,0,1,1,43
294856000,294852000,4e+06,1.0,11347.2,26.3028,0.0,190,191,6,0,0,2,0,0,1,1,43
295000000,0,4e+06,1.0,0.0,14.4323,0.0,0,0,0,0,0,0,0,0,0,1,37
295856000,294852000,4e+06,1.0,11443.3,26.5129,0.0,190,191,6,0,0,2,0,0,1,1,43
295864000,295860000,4e+06,1.0,11443.3,26.5129,0.0,190,191,6,0,0,2,0,0,1,1,43
296000000,0,4e+06,1.0,0.0,14.5478,0.0,0,0,0,0,0,0,0,0,0,1,37
296864000,295860000,4e+06,1.0,11385.2,26.1604,0.0,190,191,6,0,0,2,0,0,1,1,43
296872000,296868000,4e+06,1.0,11385.2,26.1604,0.0,190,191,6,0,0,2,0,0,1,1,43
297000000,0,4e+06,1.0,0.0,14.5946,0.0,0,0,0,0,0,0,0,0,0,1,37
297872000,296868000,4e+06,1.0,11080.7,26.3018,0.0,190,191,6,0,0,2,0,0,1,1,43
297884000,297880000,4e+06,1.0,11080.7,26.3018,0.0,190,191,6,0,0,2,0,0,1,1,43
298000000,0,4e+06,1.0,0.0,14.5767,0.0,0,0,0,0,0,0,0,0,0,1,37
298884000,297880000,4e+06,1.0,11853.3,26.2341,0.0,190,191,6,0,0,2,0,0,1,1,43
298892000,298888000,4e+06,1.0,11853.3,26.2341,0.0,190,191,6,0,0,2,0,0,1,1,43
299000000,0,4e+06,1.0,0.0,14.4771,0.0,0,0,0,0,0,0,0,0,0,1,37
299892000,298888000,4e+06,1.0,12200.6,26.26,0.0,190,191,6,0,0,2,0,0,1,1,43
299900000,299896000,4e+06,1.0,12200.6,26.26,0.0,190,191,6,0,0,2,0,0,1,1,43
300000000,0,4e+06,1.0,0.0,14.512,0.0,0,0,0,0,0,0,0,0,0,1,37
300900000,299896000,4e+06,1.0,12317.2,26.1464,0.0,190,191,6,0,0,2,0,0,1,1,43
300912000,300908000,4e+06,1.0,12317.2,26.1464,0.0,190,191,6,0,0,2,0,0,1,1,43
301000000,0,4e+06,1.0,0.0,14.49,0.0,0,0,0,0,0,0,0,0,0,1,37
301912000,300908000,4e+06,1.0,11730.3,26.1574,0.0,190,191,6,0,0,2,0,0,1,1,43
301920000,301916000,4e+06,1.0,11730.3,26.1574,0.0,190,191,6,0,0,2,0,0,1,1,43
302000000,0,4e+06,1.0,0.0,14.6464,0.0,0,0,0,0,0,0,0,0,0,1,37
302920000,301916000,4e+06,1.0,11923.9,26.3904,0.0,190,191,6,0,0,2,0,0,1,1,43
302928000,302924000,4e+06,1.0,11923.9,26.3904,0.0,190,191,6,0,0,2,0,0,1,1,43
303000000,0,4e+06,1.0,0.0,14.497,0.0,0,0,0,0,0,0,0,0,0,1,37
303928000,302924000,4e+06,1.0,12067.4,26.2868,0.0,190,191,6,0,0,2,0,0,1,1,43
303936000,303932000,4e+06,1.0,12067.4,26.2868,0.0,190,191,6,0,0,2,0,0,1,1,43
304000000,0,4e+06,1.0,0.0,14.5568,0.0,0,0,0,0,0,0,0,0,0,1,37
304936000,303932000,4e+06,1.0,11314.7,26.3954,0.0,190,191,6,0,0,2,0,0,1,1,43
304948000,304944000,4e+06,1.0,11314.7,26.3954,0.0,190,191,6,0,0,2,0,0,1,1,43
305000000,0,4e+06,1.0,0.0,14.4323,0.0,0,0,0,0,0,0,0,0,0,1,37
305948000,304944000,4e+06,1.0,11676.6,26.254,0.0,190,191,6,0,0,2,0,0,1,1,43
305956000,305952000,4e+06,1.0,11676.6,26.254,0.0,190,191,6,0,0,2,0,0,1,1,43
306000000,0,4e+06,1.0,0.0,14.5478,0.0,0,0,0,0,0,0,0,0,0,1,37
306956000,305952000,4e+06,1.0,12546.6,26.1653,0.0,190,191,6,0,0,2,0,0,1,1,43
306964000,306960000,4e+06,1.0,12546.6,26.1653,0.0,190,191,6,0,0,2,0,0,1,1,43
307000000,0,4e+06,1.0,0.0,14.5667,0.0,0,0,0,0,0,0,0,0,0,1,37
307964000,306960000,4e+06,1.0,12348.7,26.25,0.0,190,191,6,0,0,2,0,0,1,1,43
307972000,307972000,4e+06,1.0,12348.7,26.25,0.0,190,191,6,0,0,2,0,0,1,1,43
308000000,0,4e+06,1.0,0.0,14.5767,0.0,0,0,0,0,0,0,0,0,0,1,37
308972000,307972000,4e+06,1.0,11814.4,26.2281,0.0,190,191,6,0,0,2,0,0,1,1,43
308984000,308980000,4e+06,1.0,11814.4,26.2281,0.0,190,191,6,0,0,2,0,0,1,1,43
309000000,0,4e+06,1.0,0.0,14.4771,0.0,0,0,0,0,0,0,0,0,0,1,37
309984000,308980000,4e+06,1.0,11864.0,26.257,0.0,190,191,6,0,0,2,0,0,1,1,43
309992000,309988000,4e+06,1.0,11864.0,26.257,0.0,190,191,6,0,0,2,0,0,1,1,43
310000000,0,4e+06,1.0,0.0,14.512,0.0,0,0,0,0,0,0,0,0,0,1,37
310992000,309988000,4e+06,1.0,11339.5,26.1942,0.0,190,191,6,0,0,2,0,0,1,1,43
311000000,0,4e+06,1.0,0.0,14.49,0.0,0,0,0,0,0,0,0,0,0,1,37
311992000,310992000,4e+06,1.0,11880.7,26.1783,0.0,190,191,6,0,0,2,0,0,1,1,43
312000000,0,4e+06,1.0,0.0,14.6464,0.0,0,0,0,0,0,0,0,0,0,1,37
312008000,312004000,4e+06,1.0,11880.7,26.1783,0.0,190,191,6,0,0,2,0,0,1,1,43
313000000,0,4e+06,1.0,0.0,14.497,0.0,0,0,0,0,0,0,0,0,0,1,37
313008000,312004000,4e+06,1.0,11472.9,26.4253,0.0,190,191,6,0,0,2,0,0,1,1,43
313016000,313012000,4e+06,1.0,11472.9,26.4253,0.0,190,191,6,0,0,2,0,0,1,1,43
314000000,0,4e+06,1.0,0.0,14.5568,0.0,0,0,0,0,0,0,0,0,0,1,37
314016000,313012000,4e+06,1.0,11863.2,26.252,0.0,190,191,6,0,0,2,0,0,1,1,43
314024000,314020000,4e+06,1.0,11863.2,26.252,0.0,190,191,6,0,0,2,0,0,1,1,43
315000000,0,4e+06,1.0,0.0,14.4323,0.0,0,0,0,0,0,0,0,0,0,1,37
315024000,315020000,4e+06,1.0,11806.3,26.1892,0.0,190,191,6,0,0,2,0,0,1,1,43
316000000,0,4e+06,1.0,0.0,14.5478,0.0,0,0,0,0,0,0,0,0,0,1,37
316024000,315020000,4e+06,1.0,11914.2,26.2221,0.0,190,191,6,0,0,2,0,0,1,1,43
316036000,316032000,4e+06,1.0,11914.2,26.2221,0.0,190,191,6,0,0,2,0,0,1,1,43
317000000,0,4e+06,1.0,0.0,14.5667,0.0,0,0,0,0,0,0,0,0,0,1,37
317036000,316032000,4e+06,1.0,11507.9,26.1106,0.0,190,191,6,0,0,2,0,0,1,1,43
317044000,317040000,4e+06,1.0,11507.9,26.1106,0.0,190,191,6,0,0,2,0,0,1,1,43
318000000,0,4e+06,1.0,0.0,14.5767,0.0,0,0,0,0,0,0,0,0,0,1,37
318044000,317040000,4e+06,1.0,12247.4,26.252,0.0,190,191,6,0,0,2,0,0,1,1,43
318052000,318048000,4e+06,1.0,12247.4,26.252,0.0,190,191,6,0,0,2,0,0,1,1,43
319000000,0,4e+06,1.0,0.0,14.4771,0.0,0,0,0,0,0,0,0,0,0,1,37
319052000,318048000,4e+06,1.0,11869.3,26.2241,0.0,190,191,6,0,0,2,0,0,1,1,43
319064000,319060000,4e+06,1.0,11869.3,26.2241,0.0,190,191,6,0,0,2,0,0,1,1,43
320000000,0,4e+06,1.0,0.0,14.512,0.0,0,0,0,0,0,0,0,0,0,1,37
320064000,319060000,4e+06,1.0,12217.1,26.3197,0.0,190,191,6,0,0,2,0,0,1,1,43
320072000,320068000,4e+06,1.0,12217.1,26.3197,0.0,190,191,6,0,0,2,0,0,1,1,43
321000000,0,4e+06,1.0,0.0,14.49,0.0,0,0,0,0,0,0,0,0,0,1,37
321072000,321068000,4e+06,1.0,11878.4,26.3954,0.0,190,191,6,0,0,2,0,0,1,1,43
322000000,0,4e+06,1.0,0.0,14.6464,0.0,0,0,0,0,0,0,0,0,0,1,37
322072000,321068000,4e+06,1.0,11781.7,26.1783,0.0,190,191,6,0,0,2,0,0,1,1,43
322080000,322076000,4e+06,1.0,11781.7,26.1783,0.0,190,191,6,0,0,2,0,0,1,1,43
323000000,0,4e+06,1.0,0.0,14.497,0.0,0,0,0,0,0,0,0,0,0,1,37
323080000,322076000,4e+06,1.0,12016.9,26.1843,0.0,190,191,6,0,0,2,0,0,1,1,43
323088000,323084000,4e+06,1.0,12016.9,26.1843,0.0,190,191,6,0,0,2,0,0,1,1,43
324000000,0,4e+06,1.0,0.0,14.5568,0.0,0,0,0,0,0,0,0,0,0,1,37
324088000,323084000,4e+06,1.0,11967.3,26.252,0.0,190,191,6,0,0,2,0,0,1,1,43
325000000,0,4e+06,1.0,0.0,14.4323,0.0,0,0,0,0,0,0,0,0,0,1,37
325088000,324088000,4e+06,1.0,11565.6,26.1892,0.0,190,191,6,0,0,2,0,0,1,1,43
325100000,325096000,4e+06,1.0,11565.6,26.1892,0.0,190,191,6,0,0,2,0,0,1,1,43
326000000,0,4e+06,1.0,0.0,14.5478,0.0,0,0,0,0,0,0,0,0,0,1,37
326100000,325096000,4e+06,1.0,11573.2,26.2221,0.0,190,191,6,0,0,2,0,0,1,1,43
326108000,326108000,4e+06,1.0,11573.2,26.2221,0.0,190,191,6,0,0,2,0,0,1,1,43
327000000,0,4e+06,1.0,0.0,14.5667,0.0,0,0,0,0,0,0,0,0,0,1,37
327108000,326108000,4e+06,1.0,11994.6,26.1106,0.0,190,191,6,0,0,2,0,0,1,1,43
327120000,327116000,4e+06,1.0,11994.6,26.1106,0.0,190,191,6,0,0,2,0,0,1,1,43
328000000,0,4e+06,1.0,0.0,14.5767,0.0,0,0,0,0,0,0,0,0,0,1,37
328112000,328108000,4e+06,1.0,12143.8,26.3755,0.0,190,191,6,0,0,2,0,0,1,1,43
329000000,0,4e+06,1.0,0.0,14.5359,0.0,0,0,0,0,0,0,0,0,0,1,37
329112000,328108000,4e+06,1.0,4699.44,26.6843,0.0,190,191,6,0,0,2,0,0,1,1,43
330000000,0,4e+06,1.0,0.0,14.6295,0.0,0,0,0,0,0,0,0,0,0,1,37
330112000,329112000,4e+06,1.0,1.31574,27.1534,0.0,190,191,6,0,0,2,0,0,1,1,43
331000000,0,4e+06,1.0,0.0,14.5488,0.0,0,0,0,0,0,0,0,0,0,1,37
331112000,330112000,4e+06,1.0,1.31574,26.8884,0.0,190,191,6,0,0,2,0,0,1,1,43
