timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
104988000,1.0,-0.000692413,-0.000199271,-0.000299701,0.00135702,0.456085,-0.885897,-0.348159,9.40096,-58.3627,5.13401e-07,-3.65481e-07,-4.95937e-08,1.94627e-05,-2.79101e-05,-2.74291e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.89812e-09,4.57909e-05,0.000222943,2.51213e-09,1.2468e-05,1.24694e-05,3.54608e-05,0.00691065,0.00691055,0.00972728,0.0182703,0.0182703,0.0493128,1.00068e-11,1.00071e-11,1.80123e-11,2.36781e-07,2.3674e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191156,0.222065,0.00250948,0.00182122,0.00936879,0.00174088,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
105180000,1.0,-0.000734974,-0.000276711,-0.000267331,0.000585432,0.454651,-0.888842,-0.349943,9.49318,-58.5319,4.92199e-07,-3.73544e-07,-6.36857e-08,1.94629e-05,-2.78879e-05,-3.34571e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.89946e-09,4.40922e-05,0.00022846,2.51903e-09,1.24617e-05,1.24631e-05,3.54882e-05,0.00687328,0.00687318,0.00976033,0.0181385,0.0181384,0.0497018,1.00027e-11,1.0003e-11,1.80173e-11,2.36782e-07,2.36741e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.190465,0.222939,0.00235548,0.00245576,0.0102109,0.00814902,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
105372000,1.0,-0.000553742,-6.09791e-05,-0.000264259,-0.000609041,0.45358,-0.891349,-0.351423,9.58234,-58.7024,4.85821e-07,-3.80063e-07,-7.57538e-08,1.94605e-05,-2.78805e-05,-3.97071e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,2.02913e-09,4.72234e-05,0.000225825,2.50285e-09,1.24551e-05,1.24565e-05,3.54598e-05,0.00683567,0.00683559,0.00972544,0.0180079,0.0180078,0.0494719,9.99855e-12,9.9989e-12,1.80107e-11,2.36783e-07,2.36742e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.189778,0.222423,0.00388333,0.00306773,0.00904779,0.0013283,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
105564000,1.0,-0.000321831,-0.000253985,-0.000135583,0.000405268,0.450611,-0.894233,-0.350962,9.66998,-58.8717,4.82676e-07,-3.7808e-07,-9.61166e-08,1.94678e-05,-2.78786e-05,-4.83467e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.79707e-09,4.58059e-05,0.000216979,2.50131e-09,1.25258e-05,1.25272e-05,3.54315e-05,0.00729143,0.00729135,0.0099296,0.0195779,0.0195778,0.0503423,1.00455e-11,1.00458e-11,1.80041e-11,2.36784e-07,2.36743e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197878,0.224371,0.0136224,0.000830236,0.00480858,0.0022442,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
105756000,1.0,-0.000492909,-0.000512322,-0.000140217,-0.000230053,0.450459,-0.894555,-0.350149,9.75518,-59.0407,4.89898e-07,-3.75146e-07,-1.10399e-07,1.94727e-05,-2.78874e-05,-6.12166e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.80629e-09,4.68057e-05,0.000221318,2.51818e-09,1.25189e-05,1.25203e-05,3.54593e-05,0.0072514,0.00725134,0.00989127,0.0194357,0.0194356,0.0500913,1.00413e-11,1.00416e-11,1.80092e-11,2.36785e-07,2.36744e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197158,0.223811,0.00592181,0.00424789,0.00410244,0.00351186,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
105948000,1.0,-0.000563597,-0.000447074,-0.000331081,0.000870132,0.44896,-0.895603,-0.349366,9.84339,-59.2084,4.86988e-07,-3.72757e-07,-1.13618e-07,1.94791e-05,-2.78858e-05,-7.81167e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.78594e-09,4.58284e-05,0.000223653,2.5164e-09,1.25121e-05,1.25135e-05,3.54315e-05,0.00721193,0.00721189,0.00985398,0.0192945,0.0192944,0.0498457,1.00371e-11,1.00375e-11,1.80028e-11,2.36786e-07,2.36745e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196441,0.223261,0.00572121,0.00389715,0.00775394,0.00304178,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
106148000,1.0,-4.45708e-05,-0.000523463,-0.000326924,0.00101924,0.448489,-0.898352,-0.347073,9.93529,-59.3853,4.81774e-07,-3.6084e-07,-1.2812e-07,1.94974e-05,-2.78831e-05,-8.95734e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.82637e-09,4.72577e-05,0.000219445,2.49818e-09,1.25113e-05,1.25127e-05,3.54236e-05,0.00721308,0.00721305,0.00985668,0.019295,0.0192949,0.0498716,1.0037e-11,1.00374e-11,1.80006e-11,2.36787e-07,2.36746e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196443,0.22332,0.00853361,0.00374958,0.00577292,0.00159524,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
106340000,1.0,-0.000165033,-0.000332974,-0.000191911,0.00245934,0.447123,-0.901792,-0.346643,10.0231,-59.5595,4.80343e-07,-3.57511e-07,-1.3985e-07,1.95042e-05,-2.78837e-05,-8.57838e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.75977e-09,4.5708e-05,0.000219774,2.49548e-09,1.25041e-05,1.25056e-05,3.53962e-05,0.0071737,0.00717369,0.00982153,0.0191551,0.019155,0.0496368,1.00328e-11,1.00332e-11,1.79944e-11,2.36788e-07,2.36747e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19573,0.222793,0.00461012,0.0069826,0.00959546,0.00156187,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
106540000,1.0,3.79223e-05,-0.000161942,-0.000130922,0.0042806,0.448987,-0.903986,-0.344944,10.1155,-59.7442,4.7648e-07,-3.48158e-07,-1.48714e-07,1.95181e-05,-2.78821e-05,-7.01727e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.77378e-09,4.8383e-05,0.000233353,2.48257e-09,1.25032e-05,1.25046e-05,3.53887e-05,0.00717344,0.00717346,0.00982536,0.0191556,0.0191555,0.0496683,1.00327e-11,1.0033e-11,1.79923e-11,2.36789e-07,2.36747e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195732,0.222864,0.00179878,0.00723226,0.0118732,0.000445814,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
106732000,1.0,-5.18614e-05,0.000214568,-0.000115274,0.00665288,0.44834,-0.900199,-0.342142,10.2015,-59.914,4.85004e-07,-3.35352e-07,-1.57386e-07,1.95373e-05,-2.7895e-05,-8.44023e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.65952e-09,4.515e-05,0.000231465,2.47375e-09,1.2496e-05,1.24974e-05,3.53617e-05,0.00713178,0.0071318,0.00985969,0.0190166,0.0190165,0.0500615,1.00285e-11,1.00289e-11,1.79863e-11,2.3679e-07,2.36748e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195021,0.223744,0.00820131,0.00732075,0.000701408,0.000491314,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
106924000,1.0,-0.00018233,0.000451008,-0.000128587,0.00685648,0.445876,-0.898904,-0.338828,10.2853,-60.086,5.00061e-07,-3.21855e-07,-1.63731e-07,1.95538e-05,-2.79132e-05,-8.68661e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.79552e-09,4.62915e-05,0.000225914,2.47213e-09,1.24889e-05,1.24904e-05,3.53905e-05,0.00709099,0.00709102,0.00982584,0.0188785,0.0188785,0.0498336,1.00243e-11,1.00247e-11,1.79919e-11,2.3679e-07,2.36749e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.194312,0.223234,0.00707662,0.00656034,0.00250522,9.70493e-05,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
107116000,1.0,0.000235794,0.000397754,-0.000129706,0.00616926,0.442991,-0.897685,-0.335986,10.3702,-60.2556,5.07383e-07,-3.10334e-07,-1.67483e-07,1.95688e-05,-2.79214e-05,-9.74822e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.62047e-09,4.32683e-05,0.000235879,2.45932e-09,1.2482e-05,1.24834e-05,3.53639e-05,0.00705071,0.00705075,0.00979109,0.0187415,0.0187415,0.0496023,1.00202e-11,1.00205e-11,1.79859e-11,2.36791e-07,2.3675e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193605,0.222716,0.000822582,0.00561014,0.00162892,0.00796407,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
107308000,1.0,0.000954565,0.000262767,-0.000123783,0.00627277,0.442263,-0.900957,-0.332088,10.4568,-60.4328,5.05442e-07,-2.93634e-07,-1.73566e-07,1.95885e-05,-2.79172e-05,-7.95928e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.92087e-09,4.53061e-05,0.000231459,2.44918e-09,1.2475e-05,1.24766e-05,3.53374e-05,0.00701143,0.00701147,0.00975695,0.0186056,0.0186056,0.0493749,1.00161e-11,1.00164e-11,1.79801e-11,2.36792e-07,2.36751e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.192902,0.222205,0.00707318,0.00581772,0.00796946,0.00155283,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
107500000,1.0,0.000699149,0.000206768,-0.000166231,0.00453108,0.445388,-0.900732,-0.328697,10.5426,-60.6085,5.09226e-07,-2.78524e-07,-1.76108e-07,1.96056e-05,-2.79192e-05,-6.89105e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.97773e-09,4.53209e-05,0.000230234,2.45275e-09,1.24682e-05,1.24697e-05,3.53111e-05,0.00697117,0.00697121,0.00979118,0.0184708,0.0184708,0.0497685,1.00119e-11,1.00123e-11,1.79743e-11,2.36793e-07,2.36752e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.192202,0.223088,0.00838368,0.00604855,0.008362,0.00475561,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
107692000,1.0,0.000219067,-0.000110164,4.5285e-05,0.00455012,0.4465,-0.896282,-0.324392,10.6287,-60.7812,5.14403e-07,-2.62547e-07,-1.81432e-07,1.96252e-05,-2.79227e-05,-6.94566e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.83689e-09,4.50669e-05,0.000225221,2.47374e-09,1.24614e-05,1.24629e-05,3.53405e-05,0.00692985,0.00692989,0.00975824,0.0183371,0.0183371,0.0495477,1.00078e-11,1.00082e-11,1.79801e-11,2.36794e-07,2.36753e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191505,0.222593,0.00385136,0.00678616,0.00553903,0.0119405,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
107884000,1.0,0.000269893,0.000114944,-5.59811e-05,0.00363365,0.444414,-0.894644,-0.322875,10.7122,-60.9563,5.28951e-07,-2.58351e-07,-1.81715e-07,1.96295e-05,-2.79341e-05,-5.92138e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,2.1031e-09,4.72834e-05,0.000230336,2.46391e-09,1.24549e-05,1.24564e-05,3.53146e-05,0.0068896,0.00688963,0.00972547,0.0182042,0.0182042,0.0493294,1.00038e-11,1.00041e-11,1.79745e-11,2.36795e-07,2.36754e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19081,0.222102,0.00251151,0.00603247,0.00873546,0.0035788,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
108076000,1.0,0.000445946,-0.000373422,-0.000126876,0.000724434,0.442623,-0.893886,-0.321105,10.7931,-61.1279,5.53449e-07,-2.48973e-07,-1.8324e-07,1.96389e-05,-2.79541e-05,-5.9801e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.94436e-09,4.60362e-05,0.000234039,2.47331e-09,1.24485e-05,1.245e-05,3.52888e-05,0.00685037,0.00685039,0.0097599,0.0180724,0.0180724,0.0497271,9.99975e-12,1.00001e-11,1.79689e-11,2.36796e-07,2.36755e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.190118,0.222996,0.00275194,0.00940228,0.00641436,0.000460977,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
108268000,1.0,0.000528172,-0.000788224,-0.000304611,-0.00101889,0.440051,-0.890157,-0.320094,10.8751,-61.2993,5.68581e-07,-2.42675e-07,-1.86995e-07,1.96458e-05,-2.79655e-05,-6.02114e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,2.04556e-09,4.68945e-05,0.000222178,2.48823e-09,1.25198e-05,1.25213e-05,3.53186e-05,0.00730631,0.00730634,0.00989932,0.0196539,0.0196539,0.0499939,1.0047e-11,1.00474e-11,1.79749e-11,2.36797e-07,2.36756e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.198262,0.223593,0.000886095,0.00877548,0.0104073,0.0128254,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
108460000,0.999999,0.00128819,-0.000697311,-0.000260795,0.00141523,0.435806,-0.889291,-0.317314,10.9562,-61.4703,5.88004e-07,-2.28422e-07,-1.86539e-07,1.96583e-05,-2.79765e-05,-5.8812e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.83863e-09,4.56916e-05,0.000224092,2.47727e-09,1.25136e-05,1.25152e-05,3.52931e-05,0.00726557,0.0072656,0.00986709,0.01951,0.01951,0.049779,1.0043e-11,1.00434e-11,1.79694e-11,2.36798e-07,2.36757e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197535,0.223112,0.00126803,0.00704432,0.0049712,0.000448856,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
108652000,0.999999,0.00155887,-0.000482179,-0.000139065,0.00367523,0.438519,-0.888764,-0.314702,11.0375,-61.6406,6.04314e-07,-2.16116e-07,-1.87911e-07,1.96688e-05,-2.79857e-05,-6.07339e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,2.1327e-09,4.72233e-05,0.000230804,2.46987e-09,1.25075e-05,1.25091e-05,3.52679e-05,0.00722533,0.00722533,0.00983485,0.0193673,0.0193674,0.0495656,1.0039e-11,1.00393e-11,1.7964e-11,2.36799e-07,2.36758e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196811,0.222633,0.00250695,0.00666807,0.00622906,0.00323902,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
108844000,0.999999,0.00122065,0.000409881,-0.000280639,0.00550823,0.443718,-0.890873,-0.311453,11.1223,-61.8134,6.07802e-07,-2.01618e-07,-1.88347e-07,1.96786e-05,-2.7983e-05,-5.41925e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,2.46651e-09,4.87362e-05,0.000230869,2.44296e-09,1.25014e-05,1.2503e-05,3.52428e-05,0.00718607,0.00718603,0.00986984,0.019226,0.019226,0.049967,1.0035e-11,1.00353e-11,1.79587e-11,2.368e-07,2.36759e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196092,0.223533,0.00306114,0.00563696,0.00154102,0.00028812,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
109036000,1.0,0.000412542,0.00032873,-0.000268512,0.00529849,0.445105,-0.891125,-0.307869,11.2056,-61.9836,6.20325e-07,-1.86337e-07,-1.94219e-07,1.96899e-05,-2.79893e-05,-5.74362e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,2.29755e-09,5.02894e-05,0.000234273,2.45133e-09,1.24953e-05,1.24968e-05,3.52733e-05,0.00714653,0.00714647,0.00983652,0.0190859,0.0190859,0.0497485,1.0031e-11,1.00313e-11,1.79649e-11,2.36801e-07,2.3676e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195376,0.223044,0.000464331,0.00545428,0.00309893,0.000348775,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
109228000,1.0,0.000447594,0.000170053,-0.000183496,0.00539607,0.446138,-0.892511,-0.303307,11.2913,-62.154,6.22353e-07,-1.6629e-07,-1.97365e-07,1.97031e-05,-2.79886e-05,-6.18154e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,2.06302e-09,4.85302e-05,0.000240569,2.4534e-09,1.24891e-05,1.24906e-05,3.52485e-05,0.00710759,0.00710752,0.00980448,0.0189471,0.0189471,0.0495378,1.00269e-11,1.00272e-11,1.79597e-11,2.36802e-07,2.36761e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.194664,0.222571,0.0112992,0.0060041,0.00624556,0.00368485,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
109420000,1.0,0.000371179,0.000306146,-0.00028894,0.00720705,0.445116,-0.892621,-0.298421,11.3736,-62.3261,6.38011e-07,-1.46202e-07,-1.97965e-07,1.97177e-05,-2.79966e-05,-5.97688e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.92561e-09,4.66832e-05,0.000235572,2.45156e-09,1.2483e-05,1.24845e-05,3.52239e-05,0.00706805,0.00706797,0.00977296,0.0188095,0.0188095,0.0493313,1.00229e-11,1.00231e-11,1.79545e-11,2.36803e-07,2.36761e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193956,0.222106,0.00504301,0.00523798,0.00882996,0.00331191,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
109612000,1.0,0.00067881,0.000472463,-0.000473733,0.00771605,0.443529,-0.892121,-0.293383,11.4557,-62.4974,6.51802e-07,-1.26594e-07,-2.02998e-07,1.97318e-05,-2.80035e-05,-6.06553e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,2.31844e-09,5.03445e-05,0.000226166,2.44588e-09,1.24768e-05,1.24783e-05,3.51996e-05,0.00702852,0.00702844,0.00980885,0.018673,0.018673,0.0497396,1.00188e-11,1.00191e-11,1.79495e-11,2.36804e-07,2.36762e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193251,0.223024,0.00482332,0.00528829,0.00671808,0.00223527,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
109804000,1.0,0.000473303,0.00043497,-0.000253107,0.00506366,0.446229,-0.892853,-0.289094,11.5417,-62.668,6.51642e-07,-1.09686e-07,-2.06307e-07,1.97419e-05,-2.8002e-05,-6.41774e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,2.29473e-09,4.89157e-05,0.000227851,2.44692e-09,1.24707e-05,1.24722e-05,3.52305e-05,0.00698974,0.00698966,0.00977705,0.0185378,0.0185378,0.0495325,1.00147e-11,1.0015e-11,1.79559e-11,2.36805e-07,2.36763e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19255,0.222559,0.00422409,0.00583608,0.00490487,0.00526512,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
109996000,1.0,0.000399008,-3.88074e-05,-6.63709e-05,0.00400162,0.449482,-0.891796,-0.285717,11.6293,-62.8383,6.43805e-07,-9.33922e-08,-2.07541e-07,1.97507e-05,-2.79968e-05,-6.94575e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.9248e-09,4.67706e-05,0.000221567,2.45769e-09,1.24645e-05,1.24659e-05,3.52063e-05,0.00695038,0.00695029,0.0097451,0.0184037,0.0184037,0.049326,1.00107e-11,1.00109e-11,1.79509e-11,2.36806e-07,2.36764e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191852,0.222095,0.00458808,0.00637367,0.00434063,0.00530754,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
110188000,1.0,0.000167442,-7.88118e-05,-0.000156026,0.00308663,0.451635,-0.891928,-0.282849,11.7182,-63.0102,6.3492e-07,-7.76581e-08,-2.14866e-07,1.97592e-05,-2.79899e-05,-7.17266e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.79645e-09,4.56022e-05,0.000223709,2.46303e-09,1.24583e-05,1.24597e-05,3.51824e-05,0.00691149,0.0069114,0.00978032,0.0182707,0.0182707,0.049734,1.00066e-11,1.00068e-11,1.79459e-11,2.36807e-07,2.36765e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191158,0.223011,0.00547002,0.00687409,0.00691342,0.00113121,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
110380000,1.0,0.000213159,0.000118428,-0.000228127,0.00703271,0.451506,-0.893985,-0.276473,11.8068,-63.1786,6.27529e-07,-4.98609e-08,-2.17364e-07,1.9774e-05,-2.7986e-05,-8.58879e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.77131e-09,4.40154e-05,0.000231253,2.45714e-09,1.2452e-05,1.24535e-05,3.52136e-05,0.00687386,0.00687378,0.00974809,0.0181389,0.0181388,0.0495265,1.00025e-11,1.00027e-11,1.79525e-11,2.36808e-07,2.36766e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.190467,0.222546,0.00202185,0.00569788,0.0134528,0.0016316,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
110572000,1.0,-0.00012449,0.000590542,-0.000246411,0.00979248,0.45276,-0.895618,-0.270622,11.8937,-63.3519,6.28423e-07,-2.86188e-08,-2.24244e-07,1.97897e-05,-2.79832e-05,-8.13841e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.9496e-09,4.41421e-05,0.000219883,2.46054e-09,1.24456e-05,1.24471e-05,3.51899e-05,0.00683553,0.00683545,0.00971635,0.0180082,0.0180081,0.0493226,9.99834e-12,9.99855e-12,1.79476e-11,2.36809e-07,2.36767e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.18978,0.222087,0.000836525,0.00435992,0.00633808,0.00678134,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
110764000,1.0,0.00015077,0.000553175,-0.000196285,0.00674018,0.450175,-0.896291,-0.268504,11.98,-63.525,6.29206e-07,-2.31026e-08,-2.3134e-07,1.97946e-05,-2.79821e-05,-7.8479e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,2.08175e-09,4.83002e-05,0.000221187,2.45265e-09,1.25163e-05,1.25177e-05,3.51664e-05,0.00728988,0.00728982,0.00985557,0.0195781,0.019578,0.049598,1.00453e-11,1.00455e-11,1.79429e-11,2.3681e-07,2.36768e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197879,0.222706,0.00124951,0.00541967,0.00118204,0.00369089,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
110964000,1.0,0.000235903,0.000652838,-0.000125197,0.00578952,0.447571,-0.894107,-0.264889,12.068,-63.6998,6.35362e-07,-1.05698e-08,-2.29823e-07,1.98002e-05,-2.79896e-05,-9.70251e-06,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.90712e-09,4.69147e-05,0.000218571,2.44974e-09,1.2516e-05,1.25175e-05,3.51627e-05,0.00728953,0.00728948,0.00986283,0.0195783,0.0195782,0.0496603,1.00452e-11,1.00454e-11,1.79422e-11,2.36811e-07,2.36769e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19788,0.222846,0.00172463,0.00168255,0.00408676,0.00516478,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
111156000,1.0,0.000489806,0.000334964,-0.000165148,0.00231168,0.447061,-0.892911,-0.261672,12.1537,-63.8707,6.35344e-07,5.28076e-10,-2.30594e-07,1.98067e-05,-2.79898e-05,-1.02295e-05,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,2.02549e-09,4.75568e-05,0.000221822,2.44707e-09,1.25096e-05,1.25111e-05,3.51395e-05,0.00724871,0.00724868,0.0098318,0.0194357,0.0194356,0.0494609,1.00411e-11,1.00413e-11,1.79375e-11,2.36811e-07,2.3677e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197158,0.222398,0.00431615,0.00349615,0.00266588,0.00295094,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
111348000,1.0,0.000649288,-5.90723e-05,4.00453e-05,0.00219449,0.445451,-0.894789,-0.25832,12.2378,-64.0428,6.40327e-07,1.47998e-08,-2.37831e-07,1.98167e-05,-2.79921e-05,-1.05123e-05,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,2.11746e-09,4.71597e-05,0.000213276,2.45241e-09,1.25032e-05,1.25046e-05,3.51714e-05,0.00720916,0.00720914,0.00986881,0.0192942,0.0192942,0.0498785,1.0037e-11,1.00372e-11,1.79443e-11,2.36812e-07,2.36771e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196439,0.223335,0.0106013,0.00400532,0.00812151,0.000733955,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
111540000,0.999999,0.00106967,-0.000350101,-8.81732e-05,-0.000382779,0.443416,-0.897166,-0.257244,12.3236,-64.2153,6.35893e-07,2.29511e-08,-2.36108e-07,1.98217e-05,-2.79884e-05,-1.05009e-05,0.8965,0.0401403,1.0,0.0,0.0,0.0,0.0,0.0,1.99544e-09,4.60229e-05,0.000206751,2.45497e-09,1.24967e-05,1.24981e-05,3.51484e-05,0.00716984,0.00716984,0.00983719,0.019154,0.019154,0.0496764,1.00329e-11,1.0033e-11,1.79397e-11,2.36813e-07,2.36772e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195724,0.222882,0.000958003,0.00413506,0.00160139,0.00816746,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0
