timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
68692000,0.0104805,-0.0227264,0.00295541,1.0,0.000420189,2.1982e-05,5.55068e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
68720000,0.0194805,0.000273646,0.0109554,1.0,0.000642654,8.78141e-06,0.000154747,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
68752000,0.0139806,-0.00172634,-0.0160441,1.0,0.000775067,-9.3773e-05,0.000142152,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
68784000,0.0119806,-0.0162267,-0.00254403,1.0,0.000799724,-0.000202385,6.54253e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
68816000,-0.0095194,0.00277332,-0.00504351,1.0,0.000972663,-0.0002402,6.66823e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
68844000,0.0034807,-0.0212267,-0.00404319,0.999999,0.000969897,-0.000363548,7.34507e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
68872000,-0.0100193,0.0257733,0.00245711,1.0,0.000802257,-0.000190907,8.55296e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
68904000,-0.00501979,0.00477299,-0.00904256,1.0,0.000808399,-0.000171044,0.000150955,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
68932000,-0.00901978,0.00177301,0.0119575,1.0,0.000625766,-9.66836e-06,0.000140827,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
68960000,-0.0210198,-0.00672699,-0.00154228,1.0,0.000575274,8.07096e-05,0.000144437,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
68988000,0.0129795,0.0177731,0.0149577,1.0,0.000356547,0.000262097,0.000191945,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69016000,0.000479461,0.00277307,-0.0100416,1.0,0.000457708,0.000235591,0.000232309,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69044000,-0.00652056,0.014273,-0.00154129,1.0,0.000351897,0.000423056,0.000250011,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69072000,-0.00202052,0.00227302,-0.00854107,1.0,0.000272184,0.000385588,0.000149809,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69100000,-0.00102198,0.0132732,-0.00704096,1.0,0.000335573,0.000515298,0.000146393,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69132000,-0.0100219,-0.00372682,-0.00454045,1.0,0.000290603,0.00056263,3.24483e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69160000,0.000478041,0.0102732,-3.9832e-05,1.0,0.000239001,0.000587434,4.63639e-06,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69192000,-0.00202257,-0.0127274,0.00396025,1.0,0.000162989,0.000460417,5.60528e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69224000,-0.00252254,0.0092726,0.000960437,1.0,4.0831e-05,0.000620212,4.13658e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69252000,-0.00152259,0.00377259,0.00296051,1.0,-3.93068e-06,0.000542566,5.51246e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69280000,-0.0120232,-0.000727816,0.0159608,1.0,-0.00023961,0.00073886,0.000120842,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69308000,-0.0110232,-0.00222796,-0.00153916,1.0,-0.00023755,0.00063279,0.000182289,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69336000,0.00897675,0.00477207,-0.00353901,1.0,-0.000275374,0.00066571,0.00020658,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69364000,0.00747677,0.00427204,-0.0020386,1.0,-0.000282013,0.000520637,0.000205016,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69396000,0.00247627,-0.0102288,0.00946183,1.0,-0.000215999,0.000608424,0.000230888,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69424000,0.0079763,-0.0007288,-0.000538026,1.0,-0.000255583,0.0004677,0.000248368,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69452000,-0.00602372,-0.00772883,0.00446207,1.0,-0.000174065,0.000421018,0.000177621,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69484000,0.00647528,0.0077704,-0.00653744,1.0,-0.000148739,0.00039055,0.000185243,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69516000,0.00547522,-0.0047296,0.00596268,1.0,-0.000129899,0.0002916,0.000196875,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69548000,0.00147525,0.0162704,-0.00503694,1.0,-7.49393e-05,0.000559743,0.000128425,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69580000,0.004974,0.0147704,-0.00553667,1.0,-3.30156e-05,0.000532026,4.70366e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69608000,0.018474,-0.00372962,0.00596373,1.0,9.15551e-05,0.000552167,-2.051e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69636000,0.0114741,0.0192704,-0.0100359,1.0,0.000210262,0.000513444,-0.000129073,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69664000,0.00397402,-0.0182296,-0.00903577,1.0,0.000221137,0.00043985,-0.000166515,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69692000,0.00747251,0.00877001,-0.00653575,1.0,0.000298506,0.00046222,-0.000229095,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69720000,0.00547252,-0.000229987,-0.000535338,1.0,0.000389541,0.000463604,-0.000258547,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69752000,-0.00252757,-0.01223,0.0124648,1.0,0.000402328,0.000395534,-0.00028982,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69784000,0.0129717,0.0177692,0.0009651,1.0,0.000350164,0.000499348,-0.000290032,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69812000,0.0104717,-0.00573083,-0.0120347,1.0,0.000337133,0.000398513,-0.00034372,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69840000,0.0174717,0.00726916,0.00246542,1.0,0.00044446,0.000668745,-0.000358413,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69868000,-0.0260283,0.00276914,0.000465568,1.0,0.000408936,0.000705117,-0.000330149,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69900000,0.0194703,0.00176834,0.000466044,1.0,0.000399418,0.000795385,-0.000316616,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69928000,-0.0165296,-0.0102316,0.017966,1.0,0.000452394,0.000884259,-0.000253541,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69956000,-0.0325297,0.00926836,-0.00253391,0.999999,0.000346599,0.000948266,-0.000183557,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
69984000,-0.00253096,0.00826728,-3.35728e-05,1.0,0.000185602,0.000915026,-0.000117474,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70016000,-0.00403097,-0.00273272,-0.00653371,0.999999,0.000325731,0.00102557,-0.000124683,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70044000,0.012469,-0.000732748,0.00296674,0.999999,0.000313569,0.00101508,-0.000144975,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70072000,0.010969,0.00476726,0.000967112,0.999999,0.000381687,0.00103069,-0.000148259,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70100000,0.00946719,-0.00173408,0.00796736,0.999999,0.000551733,0.000987428,-0.000157667,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70128000,-0.0170328,-0.000734178,-0.00453253,0.999999,0.000514935,0.000965126,-6.58023e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70156000,0.00946719,0.0187658,0.0109674,0.999999,0.000581348,0.000979984,-1.73631e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70184000,-0.00553535,-0.00123576,-0.00403213,0.999999,0.00056511,0.00108543,-6.83817e-06,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70216000,0.00496461,0.0127642,-0.00753177,0.999999,0.000644232,0.00108424,2.29402e-06,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70244000,0.0199646,-0.000235754,0.00596837,0.999999,0.000753459,0.00107422,8.41384e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70276000,0.00196468,0.0207642,0.00946846,0.999999,0.000892272,0.00113052,9.42007e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70308000,0.0149626,-0.0132358,0.00746876,0.999999,0.00116359,0.0011171,0.000144054,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70336000,-0.0150375,0.0142642,-0.00303102,0.999999,0.00111008,0.00117882,0.000195881,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70368000,0.0239626,-0.00123573,0.00496876,0.999998,0.00139624,0.00123803,0.000261454,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70400000,0.0134607,-0.00723617,-0.00653104,0.999998,0.00150627,0.00125729,0.000271871,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70432000,0.0159606,0.0107638,0.00696928,0.999998,0.00155054,0.00131695,0.000229363,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70464000,0.00196063,-0.0197363,0.0104693,0.999998,0.00169543,0.00126692,0.000234583,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70492000,0.01046,-0.00123627,-0.00803023,0.999998,0.0017353,0.00119692,0.000218712,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70524000,-0.00553994,-0.0142363,-0.00153009,0.999998,0.00180782,0.000933473,0.000196817,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70552000,0.0119601,-0.0037363,-0.00752937,0.999998,0.00199242,0.000810103,0.000107262,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70584000,0.00945894,-0.0132368,-0.00202925,0.999998,0.00206672,0.000611821,0.000166114,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70616000,-0.0145412,-0.0117368,0.0089708,0.999998,0.00204592,0.000415613,0.000135951,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70644000,0.00845888,-0.0122369,-0.000528679,0.999998,0.00215622,0.000324151,0.000160128,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70672000,-0.00704108,-0.0122369,-0.0130288,0.999998,0.00204996,0.000191945,0.000115063,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70700000,0.00945798,-0.00673729,-0.00152868,0.999998,0.00199047,0.000108537,9.48233e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70732000,-0.00504202,-0.00173727,0.00797209,0.999998,0.00204383,-2.15318e-05,0.0001364,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70764000,0.016458,-0.00523731,0.00197255,0.999998,0.00204864,1.66691e-05,0.00010463,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70792000,-0.0160433,0.0242622,-0.00252728,0.999998,0.00198049,6.32849e-05,7.56996e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70820000,-0.00454327,-0.0057378,0.000472733,0.999998,0.00194836,0.000190766,0.000100694,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70848000,0.00895666,0.0202622,-0.00702689,0.999998,0.00189354,0.000218378,0.000103456,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70876000,-0.0165433,-0.0182379,-0.0210268,0.999999,0.00170594,0.000281357,-5.26902e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70904000,0.00145582,0.00526124,0.00197296,0.999999,0.00153394,0.000269294,-1.74372e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70932000,-0.0110441,-0.0122388,0.00297289,0.999999,0.0013972,0.000333278,3.86425e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70960000,-0.0145442,-0.00223878,0.00547296,0.999999,0.00117069,0.00027241,3.81372e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
70988000,-0.0175452,0.0142609,0.0114724,0.999999,0.00103193,0.000361467,-9.86626e-06,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71020000,0.00445478,-0.0117393,-0.00902796,1.0,0.000930663,0.000283686,-3.68926e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71048000,-0.00854525,-0.00423922,-0.0020276,1.0,0.000739051,0.000270729,-6.53964e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71076000,0.00295477,-0.0307392,-0.00102736,1.0,0.000880652,0.00017287,-0.000111781,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71104000,0.00145378,0.0122599,-0.000527018,1.0,0.000820732,0.000121343,-4.68633e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71132000,0.00495386,-0.01724,0.00297313,1.0,0.000864037,8.39453e-05,1.59159e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71160000,0.00695378,0.00725994,-0.00302617,1.0,0.00100555,0.000114736,1.10899e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71192000,0.0114525,-0.00374048,-0.00752606,1.0,0.000974224,0.000107728,-4.21094e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71220000,0.00245246,-0.0147405,-0.00902577,0.999999,0.00106815,0.000165535,-0.000154345,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71252000,0.00595253,0.00675948,-0.00152568,0.999999,0.00109288,7.17451e-05,-0.000256349,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71284000,0.013951,0.00525899,-0.00852583,0.999999,0.0011546,0.00015791,-0.000249208,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71316000,-0.010049,0.00575896,0.00797427,0.999999,0.00112251,0.00016082,-0.000123397,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71348000,0.00195096,-0.000240994,-0.00602608,1.0,0.000965698,0.000171021,-6.70129e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71376000,-0.00655024,0.00825855,0.00397401,1.0,0.000829478,0.000329054,-1.06461e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71404000,-0.0270502,-0.0092416,-0.0150262,1.0,0.000544623,0.000169912,-6.75154e-06,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71432000,-0.0345502,0.00725858,-0.00202572,1.0,0.000370999,0.000129955,-3.2618e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71464000,-0.00255028,0.0102585,0.00597467,1.0,0.000199136,-7.56173e-06,1.27377e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71492000,-0.00805135,0.000758447,-0.00252526,1.0,0.000143554,0.000137738,-1.18512e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71520000,-0.0145514,0.00275845,0.0124756,1.0,-5.11687e-06,2.01505e-05,3.72452e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71548000,-0.0215513,-0.00224164,0.00997643,1.0,-0.000137526,0.000229682,0.00015199,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71576000,0.0129469,0.00975826,0.0154766,1.0,-0.000210805,8.33399e-05,0.000231324,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71604000,-0.00255309,0.00525823,-0.00302322,1.0,-0.000212136,0.000321982,0.000272853,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71632000,0.00944688,0.0182583,-0.00352265,1.0,-0.000252095,0.000254727,0.000248582,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71660000,-0.00405298,-0.0247417,-0.0110225,1.0,-0.000159793,0.000303634,0.00027776,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71692000,0.00394526,0.00725802,-0.00352261,1.0,-0.000121474,0.000391951,0.000258391,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71724000,0.0129452,0.00425795,0.00947765,1.0,3.4457e-05,0.000286298,0.000187778,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71752000,0.00744527,-0.004242,-0.00502169,1.0,9.52973e-05,0.000261312,0.000108359,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71784000,0.0174445,0.00125737,0.00297821,1.0,0.000352693,0.000141645,5.50567e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71812000,0.00494453,-0.000242556,-0.000521619,1.0,0.000391644,0.000217269,0.000140219,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71840000,0.0169445,-0.0122426,-0.00402149,1.0,0.000549926,1.70284e-05,9.61169e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71872000,-0.00505547,0.00075744,0.00597776,1.0,0.000524017,0.000198184,0.000130519,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71900000,0.00444408,0.00675801,-0.00302217,1.0,0.000523694,0.000122442,0.000153813,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71928000,-5.58389e-05,-0.0132421,-0.0155221,1.0,0.000423676,2.08267e-05,0.000133577,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71960000,-0.00105592,0.00625799,-0.00202186,1.0,0.000342596,0.000105801,3.86113e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
71988000,-0.0100567,0.00525843,0.00397829,1.0,0.000281901,0.000123528,8.93867e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72020000,-0.00755666,0.00225844,0.00447885,1.0,0.000201895,6.80983e-05,4.43717e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72048000,-5.66757e-05,0.00125844,0.00547912,1.0,0.00014557,2.11726e-05,3.44748e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72080000,-0.0190578,-0.0142416,0.0159796,1.0,-2.39032e-05,-4.31214e-05,2.69478e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72112000,0.00344216,0.0117584,-0.00502016,1.0,-4.80343e-05,-5.44301e-05,2.26666e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72144000,0.00994215,-0.00974163,0.00397976,1.0,-5.58843e-05,-4.97164e-05,4.22609e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72172000,0.0104422,0.00375841,-0.00751974,1.0,9.88437e-05,-4.58872e-06,2.77578e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72200000,0.014941,-0.0167416,0.00148035,1.0,0.000160774,-0.00012556,6.25638e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72228000,0.012441,0.00775831,0.00698095,1.0,0.000204881,-7.55659e-05,8.40148e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72256000,-0.007059,-0.0117416,-0.0160189,1.0,0.000290177,-0.000123597,5.14272e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72284000,-0.0050597,-0.00374166,-1.86795e-05,1.0,0.000243527,-0.000307691,2.38411e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72316000,0.0144403,-0.0102417,-0.00501878,1.0,0.000365313,-0.000356314,4.94865e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72348000,0.00794032,0.00425834,0.00748163,1.0,0.000344359,-0.000412985,2.73499e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72380000,-0.00856059,-0.0072417,-0.00451822,1.0,0.000408484,-0.000487713,-6.89465e-06,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72408000,-0.0045606,0.0057583,0.00548209,1.0,0.000229639,-0.00056607,9.3327e-06,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72436000,-0.0125606,-0.00424173,-0.00351728,1.0,0.000112993,-0.000483465,4.58811e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72468000,-0.0170605,0.000758292,-0.0105172,1.0,3.43262e-05,-0.00063634,-8.38351e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72496000,0.000438216,-0.011741,-0.00801654,1.0,-5.44927e-05,-0.000655345,-0.000188607,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72524000,-0.0180618,0.00975894,-0.00701623,1.0,-0.000163436,-0.000594186,-0.000204329,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72556000,0.00543824,0.00525898,0.00348393,1.0,-0.000267592,-0.00056044,-0.000188451,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72588000,-0.010563,0.0167592,0.00348408,1.0,-0.000474029,-0.000452596,-0.000218798,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72616000,-0.000563003,-0.00474084,-0.00601492,1.0,-0.000535395,-0.00038826,-0.000139085,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72644000,0.00593699,0.00325914,0.0134854,1.0,-0.000526574,-0.000238923,-3.17965e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72676000,-0.00656304,-0.00674082,0.00298566,1.0,-0.000563926,-0.000195064,-5.91031e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72704000,0.00293569,-0.00974066,0.00748602,1.0,-0.000400709,-0.000199703,-7.87378e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72736000,0.0129357,-0.00024063,0.00298674,1.0,-0.000396775,-0.000160734,-4.56259e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72768000,-0.00906434,-0.00174062,-0.00351322,1.0,-0.000391541,-7.38546e-05,-8.82201e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72800000,0.0074344,0.00425964,-0.00451331,1.0,-0.000367053,-9.18183e-05,-0.000111323,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72832000,-0.0205656,0.00675967,0.00598701,1.0,-0.000538388,-3.87901e-05,-0.000123722,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72864000,0.000434396,-0.00674038,-1.27615e-05,1.0,-0.000549417,-6.84384e-06,-0.00010929,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72892000,-0.0210663,0.00775987,-0.0075126,1.0,-0.000626977,-7.04411e-05,-8.45364e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72920000,0.00243373,-0.0022401,0.00548712,1.0,-0.000773487,-4.40148e-05,-9.94084e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72948000,-0.00656627,0.00425988,0.00548741,1.0,-0.000708736,6.53313e-05,-0.000114845,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
72980000,0.00443318,-0.00623946,0.00948779,1.0,-0.000753217,5.04568e-05,-4.67517e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73008000,-0.0130668,0.0187606,-0.00551219,1.0,-0.000660269,7.72616e-05,-4.33713e-06,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73040000,0.0129332,-0.00923946,0.00498798,1.0,-0.000728411,7.66376e-05,-2.79923e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73068000,0.00593317,-0.00223947,-0.00651126,1.0,-0.000614877,0.000184318,7.58895e-06,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73096000,0.0129327,0.00276152,-0.00501036,1.0,-0.000593375,2.14531e-05,-0.00011904,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73124000,0.0129327,0.0117616,0.00598969,1.0,-0.00047871,0.000160932,2.42542e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73156000,-0.00756737,0.00576156,0.000989358,1.0,-0.000481086,0.000101084,0.00011146,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73188000,0.00593153,0.00126176,-0.00401044,1.0,-0.000576713,0.000332174,0.000138336,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73216000,-0.0125685,0.00276176,0.00348987,1.0,-0.000680195,0.000258458,0.000117014,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73248000,0.00843154,-0.0122382,-0.00500974,1.0,-0.000729818,0.000326402,0.000100019,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73276000,0.00593152,-0.00623825,0.00199008,1.0,-0.000771877,3.34674e-05,7.26692e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73304000,-0.00257032,-0.016238,0.00249019,1.0,-0.000799374,5.66683e-06,0.000141793,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73332000,0.00292968,0.025762,0.000490373,1.0,-0.0007777,-0.000124386,6.0912e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73364000,-0.00657034,-0.020738,0.000490696,1.0,-0.00092035,-9.28252e-05,8.84384e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73392000,-0.00307219,0.0102626,-0.00100913,1.0,-0.000970447,-0.000107729,0.000101452,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73420000,0.000427842,-0.0162374,0.00399139,1.0,-0.000957804,-0.0002286,0.000122962,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73448000,0.00442793,0.0272626,0.00599182,1.0,-0.000987026,-0.00015661,0.000136515,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73480000,0.00442631,-0.0172364,-0.000507904,1.0,-0.000949747,-0.000283913,0.000161695,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73512000,0.0179262,0.0052637,-0.0080073,1.0,-0.000835458,-0.000208485,0.000219272,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73544000,0.0159264,-0.0182363,-0.0160068,1.0,-0.000657795,-0.000253291,0.000146284,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73576000,0.00542488,-0.0122359,0.00649355,1.0,-0.000450927,-0.000266178,8.25139e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73604000,0.00692485,0.00226416,0.00799382,1.0,-0.000436127,-0.000331588,6.43487e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73632000,0.00642485,0.00276415,0.0109934,1.0,-0.000281025,-0.000290068,0.000121688,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73660000,0.00592483,0.00226415,0.00649365,1.0,-0.000273576,-0.000341694,6.88429e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73692000,0.00892404,-0.0132349,-0.00850636,1.0,-0.000113703,-0.000277273,6.0959e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73724000,0.00592406,0.014765,-0.00500598,1.0,-7.68371e-06,-0.000226635,7.29555e-06,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73756000,0.00992407,-0.00973499,0.000994617,1.0,3.87757e-05,-0.00028118,-4.0235e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73784000,0.00192329,-0.00123374,0.00199499,1.0,0.000165946,-0.000244249,-5.40883e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73812000,-0.00457668,-0.0112337,-0.00850444,1.0,0.000108113,-0.000342855,-5.14164e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
73840000,-0.00057669,-0.0137337,-0.0050044,1.0,-3.43666e-05,-0.0003966,-3.26419e-05,0.999997,1.42819e-06,-4.52332e-06,-0.0024267,3
